Name,Id,RuleSet,Category,Default,Value,Reasoning
csharp_indent_block_contents,IDE0055,.NET Style,,true,true,
csharp_indent_braces,IDE0055,.NET Style,,false,false,
csharp_indent_case_contents,IDE0055,.NET Style,,true,true,
csharp_indent_case_contents_when_block,IDE0055,.NET Style,,true,true,
csharp_indent_labels,IDE0055,.NET Style,,one_less_than_current,one_less_than_current,
csharp_indent_switch_labels,IDE0055,.NET Style,,true,true,
csharp_new_line_before_catch,IDE0055,.NET Style,,true,true,
csharp_new_line_before_else,IDE0055,.NET Style,,true,true,
csharp_new_line_before_finally,IDE0055,.NET Style,,true,true,
csharp_new_line_before_members_in_anonymous_types,IDE0055,.NET Style,,true,true,
csharp_new_line_before_members_in_object_initializers,IDE0055,.NET Style,,true,true,
csharp_new_line_before_open_brace,IDE0055,.NET Style,,all,all,
csharp_new_line_between_query_expression_clauses,IDE0055,.NET Style,,true,true,
csharp_prefer_braces,IDE0011,.NET Style,,true,true,
csharp_prefer_simple_default_expression,IDE0034,.NET Style,,true,true,
csharp_prefer_simple_using_statement,IDE0063,.NET Style,,true,true,
csharp_prefer_static_anonymous_function,IDE0320,.NET Style,,true,true,
csharp_prefer_static_local_function,IDE0062,.NET Style,,true:suggestion,true,
csharp_prefer_system_threading_lock,IDE0330,.NET Style,,true,true,
csharp_preferred_modifier_order,IDE0036,.NET Style,,"public, private, protected, internal, file, static, extern, new, virtual, abstract, sealed, override, readonly, unsafe, required, volatile, async","public,private,protected,internal,static,extern,new,virtual,abstract,sealed,override,readonly,unsafe,volatile,async",
csharp_preserve_single_line_blocks,IDE0055,.NET Style,,true,true,
csharp_preserve_single_line_statements,IDE0055,.NET Style,,true,false,
csharp_space_after_cast,IDE0055,.NET Style,,false,false,
csharp_space_after_colon_in_inheritance_clause,IDE0055,.NET Style,,true,true,
csharp_space_after_comma,IDE0055,.NET Style,,true,true,
csharp_space_after_dot,IDE0055,.NET Style,,false,false,
csharp_space_after_keywords_in_control_flow_statements,IDE0055,.NET Style,,true,true,
csharp_space_after_semicolon_in_for_statement,IDE0055,.NET Style,,true,true,
csharp_space_around_binary_operators,IDE0055,.NET Style,,before_and_after,before_and_after,
csharp_space_around_declaration_statements,IDE0055,.NET Style,,false,false,
csharp_space_before_colon_in_inheritance_clause,IDE0055,.NET Style,,true,true,
csharp_space_before_comma,IDE0055,.NET Style,,false,false,
csharp_space_before_dot,IDE0055,.NET Style,,false,false,
csharp_space_before_open_square_brackets,IDE0055,.NET Style,,false,false,
csharp_space_before_semicolon_in_for_statement,IDE0055,.NET Style,,false,false,
csharp_space_between_empty_square_brackets,IDE0055,.NET Style,,false,false,
csharp_space_between_method_call_empty_parameter_list_parentheses,IDE0055,.NET Style,,false,false,
csharp_space_between_method_call_name_and_opening_parenthesis,IDE0055,.NET Style,,false,false,
csharp_space_between_method_call_parameter_list_parentheses,IDE0055,.NET Style,,false,false,
csharp_space_between_method_declaration_empty_parameter_list_parentheses,IDE0055,.NET Style,,false,false,
csharp_space_between_method_declaration_name_and_open_parenthesis,IDE0055,.NET Style,,false,false,
csharp_space_between_method_declaration_parameter_list_parentheses,IDE0055,.NET Style,,false,false,
csharp_space_between_parentheses,IDE0055,.NET Style,,,none,
csharp_space_between_square_brackets,IDE0055,.NET Style,,false,false,
csharp_style_conditional_delegate_call,IDE1005,.NET Style,,true,true,
csharp_style_deconstructed_variable_declaration,IDE0042,.NET Style,,true,true,
csharp_style_expression_bodied_accessors,IDE0027,.NET Style,,true,true,
csharp_style_expression_bodied_constructors,IDE0021,.NET Style,,false,true,
csharp_style_expression_bodied_indexers,IDE0026,.NET Style,,true,true,
csharp_style_expression_bodied_lambdas,IDE0053,.NET Style,,true,true,
csharp_style_expression_bodied_local_functions,IDE0061,.NET Style,,false,true,
csharp_style_expression_bodied_methods,IDE0022,.NET Style,,false,true,
csharp_style_expression_bodied_operators,IDE0023/IDE0024,.NET Style,,false,true,
csharp_style_expression_bodied_properties,IDE0025,.NET Style,,true,true,
csharp_style_implicit_object_creation_when_type_is_apparent,IDE0090,.NET Style,,true,true,
csharp_style_inlined_variable_declaration,IDE0018,.NET Style,,true,true,
csharp_style_namespace_declarations,IDE0160/IDE0161,.NET Style,,block_scoped,file_scoped,
csharp_style_pattern_matching_over_as_with_null_check,IDE0019/IDE0078/IDE0260,.NET Style,,true,true,
csharp_style_pattern_matching_over_is_with_cast_check,IDE0020/IDE0038,.NET Style,,true,true,
csharp_style_prefer_extended_property_pattern,IDE0170,.NET Style,,true,true,
csharp_style_prefer_index_operator,IDE0056,.NET Style,,true,true,
csharp_style_prefer_local_over_anonymous_function,IDE0039,.NET Style,,true,true,
csharp_style_prefer_method_group_conversion,IDE0200,.NET Style,,true,true,
csharp_style_prefer_not_pattern,IDE0083,.NET Style,,true,true,
csharp_style_prefer_null_check_over_type_check,IDE0150,.NET Style,,true,true,
csharp_style_prefer_pattern_matching,IDE0078/IDE0260,.NET Style,,true,true,
csharp_style_prefer_primary_constructors,IDE0290,.NET Style,,true,false,
csharp_style_prefer_range_operator,IDE0057,.NET Style,,true,true,
csharp_style_prefer_readonly_struct,IDE0250,.NET Style,,true,true,
csharp_style_prefer_readonly_struct_member,IDE0251,.NET Style,,true,true,
csharp_style_prefer_switch_expression,IDE0066,.NET Style,,true,true,
csharp_style_prefer_top_level_statements,IDE0210/IDE0211,.NET Style,,true,true,
csharp_style_prefer_tuple_swap,IDE0180,.NET Style,,true,true,
csharp_style_prefer_utf8_string_literals,IDE0230,.NET Style,,true,true,
csharp_style_throw_expression,IDE0016,.NET Style,,true,true,
csharp_style_unused_value_assignment_preference,IDE0059,.NET Style,,discard_variable,discard_variable,
csharp_style_unused_value_expression_statement_preference,IDE0058,.NET Style,,discard_variable,discard_variable,
csharp_style_var_elsewhere,IDE0007/IDE0008,.NET Style,,false,true,
csharp_style_var_for_built_in_types,IDE0007/IDE0008,.NET Style,,false,true,
csharp_style_var_when_type_is_apparent,IDE0007/IDE0008,.NET Style,,false,true,
csharp_using_directive_placement,IDE0065,.NET Style,,outside_namespace,outside_namespace,
dotnet_code_quality_unused_parameters,IDE0060,.NET Style,,all,non_public,
dotnet_remove_unnecessary_suppression_exclusions,IDE0079,.NET Style,,none,none,
dotnet_separate_import_directive_groups,IDE0055,.NET Style,,false,false,
dotnet_sort_system_directives_first,IDE0055,.NET Style,,true,true,
dotnet_style_coalesce_expression,IDE0029/IDE0030/IDE0270,.NET Style,,true,true,
dotnet_style_collection_initializer,IDE0028,.NET Style,,true,true,
dotnet_style_explicit_tuple_names,IDE0033,.NET Style,,true,true,
dotnet_style_namespace_match_folder,IDE0130,.NET Style,,true,true,
dotnet_style_null_propagation,IDE0031,.NET Style,,true,true,
dotnet_style_object_initializer,IDE0017,.NET Style,,true,true,
dotnet_style_parentheses_in_arithmetic_binary_operators,IDE0047/IDE0048,.NET Style,,always_for_clarity,always_for_clarity,
dotnet_style_parentheses_in_other_binary_operators,IDE0047/IDE0048,.NET Style,,always_for_clarity,always_for_clarity,
dotnet_style_parentheses_in_other_operators,IDE0047/IDE0048,.NET Style,,never_if_unnecessary,never_if_unnecessary,
dotnet_style_parentheses_in_relational_binary_operators,IDE0047/IDE0048,.NET Style,,always_for_clarity,always_for_clarity,
dotnet_style_predefined_type_for_locals_parameters_members,IDE0049,.NET Style,,true,true,
dotnet_style_predefined_type_for_member_access,IDE0049,.NET Style,,true,true,
dotnet_style_prefer_auto_properties,IDE0032,.NET Style,,true,true,
dotnet_style_prefer_collection_expression,IDE0028/IDE0300/IDE0301/IDE0302/IDE0303/IDE0304/IDE0305,.NET Style,,true,true,
dotnet_style_prefer_compound_assignment,IDE0054/IDE0074,.NET Style,,true,true,
dotnet_style_prefer_conditional_expression_over_assignment,IDE0045,.NET Style,,true,true,
dotnet_style_prefer_conditional_expression_over_return,IDE0046,.NET Style,,true,true,
dotnet_style_prefer_foreach_explicit_cast_in_source,IDE0220,.NET Style,,when_strongly_typed,always,
dotnet_style_prefer_inferred_anonymous_type_member_names,IDE0037,.NET Style,,true,true,
dotnet_style_prefer_inferred_tuple_names,IDE0037,.NET Style,,true,true,
dotnet_style_prefer_is_null_check_over_reference_equality_method,IDE0041,.NET Style,,true,true,
dotnet_style_prefer_simplified_boolean_expressions,IDE0075,.NET Style,,true,true,
dotnet_style_prefer_simplified_interpolation,IDE0071,.NET Style,,true,true,
dotnet_style_qualification_for_event,IDE0003/IDE0009,.NET Style,,false,false,
dotnet_style_qualification_for_field,IDE0003/IDE0009,.NET Style,,false,false,
dotnet_style_qualification_for_method,IDE0003/IDE0009,.NET Style,,false,false,
dotnet_style_qualification_for_property,IDE0003/IDE0009,.NET Style,,false,false,
dotnet_style_readonly_field,IDE0044,.NET Style,,true,true,
dotnet_style_require_accessibility_modifiers,IDE0040,.NET Style,,for_non_interface_members,for_non_interface_members,
file_header_template,IDE0073,.NET Style,,unset,unset,
visual_basic_preferred_modifier_order,IDE0036,.NET Style,,"Partial, Default, Private, Protected, Public, Friend, NotOverridable, Overridable, MustOverride, Overloads, Overrides, MustInherit, NotInheritable, Static, Shared, Shadows, ReadOnly, WriteOnly, Dim, Const, WithEvents, Widening, Narrowing, Custom, Async","Partial, Default, Private, Protected, Public, Friend, NotOverridable, Overridable, MustOverride, Overloads, Overrides, MustInherit, NotInheritable, Static, Shared, Shadows, ReadOnly, WriteOnly, Dim, Const, WithEvents, Widening, Narrowing, Custom, Async",
visual_basic_style_prefer_isnot_expression,IDE0084,.NET Style,,true,true,
visual_basic_style_prefer_simplified_object_creation,IDE0140,.NET Style,,true,true,
visual_basic_style_unused_value_assignment_preference,IDE0059,.NET Style,,unused_local_variable,unused_local_variable,
visual_basic_style_unused_value_expression_statement_preference,IDE0058,.NET Style,,unused_local_variable,unused_local_variable,
