Id,Title,RuleSet,Category,Severity,Reasoning
CA1000,Do not declare static members on generic types,.NET Quality,Design,Warning,
CA1001,Types that own disposable fields should be disposable,.NET Quality,Design,Warning,
CA1002,Do not expose generic lists,.NET Quality,Design,Warning,
CA1003,Use generic event handler instances,.NET Quality,Design,Warning,
CA1005,Avoid excessive parameters on generic types,.NET Quality,Design,Warning,
CA1008,Enums should have zero value,.NET Quality,Design,Warning,
CA1010,Generic interface should also be implemented,.NET Quality,Design,Warning,
CA1012,Abstract types should not have public constructors,.NET Quality,Design,Warning,
CA1014,Mark assemblies with CLSCompliant,.NET Quality,Design,Warning,
CA1016,Mark assemblies with assembly version,.NET Quality,Design,Warning,
CA1017,Mark assemblies with ComVisible,.NET Quality,Design,Warning,
CA1018,Mark attributes with AttributeUsageAttribute,.NET Quality,Design,Warning,
CA1019,Define accessors for attribute arguments,.NET Quality,Design,Warning,
CA1021,Avoid out parameters,.NET Quality,Design,Warning,
CA1024,Use properties where appropriate,.NET Quality,Design,Warning,
CA1027,Mark enums with FlagsAttribute,.NET Quality,Design,Warning,
CA1028,Enum Storage should be Int32,.NET Quality,Design,Warning,
CA1030,Use events where appropriate,.NET Quality,Design,Warning,
CA1031,Do not catch general exception types,.NET Quality,Design,Warning,
CA1032,Implement standard exception constructors,.NET Quality,Design,Disabled,
CA1033,Interface methods should be callable by child types,.NET Quality,Design,Warning,
CA1034,Nested types should not be visible,.NET Quality,Design,Warning,
CA1036,Override methods on comparable types,.NET Quality,Design,Warning,
CA1040,Avoid empty interfaces,.NET Quality,Design,Disabled,
CA1041,Provide ObsoleteAttribute message,.NET Quality,Design,Warning,
CA1043,Use Integral Or String Argument For Indexers,.NET Quality,Design,Warning,
CA1044,Properties should not be write only,.NET Quality,Design,Warning,
CA1045,Do not pass types by reference,.NET Quality,Design,Warning,
CA1046,Do not overload equality operator on reference types,.NET Quality,Design,Disabled,
CA1047,Do not declare protected member in sealed type,.NET Quality,Design,Warning,
CA1050,Declare types in namespaces,.NET Quality,Design,Warning,
CA1051,Do not declare visible instance fields,.NET Quality,Design,Warning,
CA1052,Static holder types should be Static or NotInheritable,.NET Quality,Design,Warning,
CA1054,URI-like parameters should not be strings,.NET Quality,Design,Warning,
CA1055,URI-like return values should not be strings,.NET Quality,Design,Warning,
CA1056,URI-like properties should not be strings,.NET Quality,Design,Warning,
CA1058,Types should not extend certain base types,.NET Quality,Design,Warning,
CA1060,Move pinvokes to native methods class,.NET Quality,Design,Warning,
CA1061,Do not hide base class methods,.NET Quality,Design,Warning,
CA1062,Validate arguments of public methods,.NET Quality,Design,Warning,
CA1063,Implement IDisposable Correctly,.NET Quality,Design,Warning,
CA1064,Exceptions should be public,.NET Quality,Design,Warning,
CA1065,Do not raise exceptions in unexpected locations,.NET Quality,Design,Warning,
CA1066,Implement IEquatable when overriding Object.Equals,.NET Quality,Design,Warning,
CA1067,Override Object.Equals(object) when implementing IEquatable<T>,.NET Quality,Design,Warning,
CA1068,CancellationToken parameters must come last,.NET Quality,Design,Warning,
CA1069,Enums values should not be duplicated,.NET Quality,Design,Warning,
CA1070,Do not declare event fields as virtual,.NET Quality,Design,Warning,
CA1200,Avoid using cref tags with a prefix,.NET Quality,Documentation,Warning,
CA1303,Do not pass literals as localized parameters,.NET Quality,Globalization,Warning,
CA1304,Specify CultureInfo,.NET Quality,Globalization,Warning,
CA1305,Specify IFormatProvider,.NET Quality,Globalization,Disabled,
CA1307,Specify StringComparison for clarity,.NET Quality,Globalization,Warning,
CA1308,Normalize strings to uppercase,.NET Quality,Globalization,Warning,
CA1309,Use ordinal string comparison,.NET Quality,Globalization,Warning,
CA1310,Specify StringComparison for correctness,.NET Quality,Globalization,Disabled,
CA1311,Specify a culture or use an invariant version,.NET Quality,Globalization,Warning,
CA2101,Specify marshaling for P/Invoke string arguments,.NET Quality,Globalization,Warning,
CA1401,P/Invokes should not be visible,.NET Quality,Interoperability,Warning,
CA1416,Validate platform compatibility,.NET Quality,Interoperability,Warning,
CA1417,Do not use 'OutAttribute' on string parameters for P/Invokes,.NET Quality,Interoperability,Warning,
CA1418,Use valid platform string,.NET Quality,Interoperability,Warning,
CA1419,Provide a parameterless constructor that is as visible as the containing type for concrete types derived from 'System.Runtime.InteropServices.SafeHandle',.NET Quality,Interoperability,Warning,
CA1420,"Property, type, or attribute requires runtime marshalling",.NET Quality,Interoperability,Warning,
CA1421,This method uses runtime marshalling even when the 'DisableRuntimeMarshallingAttribute' is applied,.NET Quality,Interoperability,Warning,
CA1422,Validate platform compatibility,.NET Quality,Interoperability,Warning,
CA1501,Avoid excessive inheritance,.NET Quality,Maintainability,Warning,
CA1502,Avoid excessive complexity,.NET Quality,Maintainability,Warning,
CA1505,Avoid unmaintainable code,.NET Quality,Maintainability,Warning,
CA1506,Avoid excessive class coupling,.NET Quality,Maintainability,Warning,
CA1507,Use nameof to express symbol names,.NET Quality,Maintainability,Warning,
CA1508,Avoid dead conditional code,.NET Quality,Maintainability,Warning,
CA1509,Invalid entry in code metrics rule specification file,.NET Quality,Maintainability,Warning,
CA1510,Use ArgumentNullException throw helper,.NET Quality,Maintainability,Warning,
CA1511,Use ArgumentException throw helper,.NET Quality,Maintainability,Warning,
CA1512,Use ArgumentOutOfRangeException throw helper,.NET Quality,Maintainability,Warning,
CA1513,Use ObjectDisposedException throw helper,.NET Quality,Maintainability,Warning,
CA1514,Avoid redundant length argument,.NET Quality,Maintainability,Warning,
CA1515,Consider making public types internal,.NET Quality,Maintainability,Warning,
CA1516,Use cross-platform intrinsics,.NET Quality,Maintainability,Warning,
CA1700,Do not name enum values 'Reserved',.NET Quality,Naming,Warning,
CA1704,Identifiers should be spelled correctly,.NET Quality,Naming,Hidden,Undocumented and covered by typos linter
CA1707,Identifiers should not contain underscores,.NET Quality,Naming,Warning,
CA1708,Identifiers should differ by more than case,.NET Quality,Naming,Warning,
CA1710,Identifiers should have correct suffix,.NET Quality,Naming,Warning,
CA1711,Identifiers should not have incorrect suffix,.NET Quality,Naming,Warning,
CA1712,Do not prefix enum values with type name,.NET Quality,Naming,Warning,
CA1713,Events should not have 'Before' or 'After' prefix,.NET Quality,Naming,Warning,
CA1714,Flags enums should have plural names,.NET Quality,Naming,Warning,
CA1715,Identifiers should have correct prefix,.NET Quality,Naming,Warning,
CA1716,Identifiers should not match keywords,.NET Quality,Naming,Disabled,
CA1717,Only FlagsAttribute enums should have plural names,.NET Quality,Naming,Warning,
CA1720,Identifier contains type name,.NET Quality,Naming,Disabled,
CA1721,Property names should not match get methods,.NET Quality,Naming,Warning,
CA1724,Type names should not match namespaces,.NET Quality,Naming,Warning,
CA1725,Parameter names should match base declaration,.NET Quality,Naming,Warning,
CA1727,Use PascalCase for named placeholders,.NET Quality,Naming,Warning,
CA1802,Use literals where appropriate,.NET Quality,Performance,Warning,
CA1805,Do not initialize unnecessarily,.NET Quality,Performance,Warning,
CA1806,Do not ignore method results,.NET Quality,Performance,Warning,
CA1810,Initialize reference type static fields inline,.NET Quality,Performance,Warning,
CA1812,Avoid uninstantiated internal classes,.NET Quality,Performance,Disabled,
CA1813,Avoid unsealed attributes,.NET Quality,Performance,Warning,
CA1814,Prefer jagged arrays over multidimensional,.NET Quality,Performance,Warning,
CA1815,Override equals and operator equals on value types,.NET Quality,Performance,Warning,
CA1819,Properties should not return arrays,.NET Quality,Performance,Warning,
CA1820,Test for empty strings using string length,.NET Quality,Performance,Warning,
CA1821,Remove empty Finalizers,.NET Quality,Performance,Warning,
CA1822,Mark members as static,.NET Quality,Performance,Warning,
CA1823,Avoid unused private fields,.NET Quality,Performance,Warning,
CA1824,Mark assemblies with NeutralResourcesLanguageAttribute,.NET Quality,Performance,Warning,
CA1825,Avoid zero-length array allocations,.NET Quality,Performance,Warning,
CA1826,Do not use Enumerable methods on indexable collections,.NET Quality,Performance,Warning,
CA1827,Do not use Count() or LongCount() when Any() can be used,.NET Quality,Performance,Warning,
CA1828,Do not use CountAsync() or LongCountAsync() when AnyAsync() can be used,.NET Quality,Performance,Warning,
CA1829,Use Length/Count property instead of Count() when available,.NET Quality,Performance,Warning,
CA1830,Prefer strongly-typed Append and Insert method overloads on StringBuilder,.NET Quality,Performance,Warning,
CA1831,Use AsSpan or AsMemory instead of Range-based indexers when appropriate,.NET Quality,Performance,Warning,
CA1832,Use AsSpan or AsMemory instead of Range-based indexers when appropriate,.NET Quality,Performance,Warning,
CA1833,Use AsSpan or AsMemory instead of Range-based indexers when appropriate,.NET Quality,Performance,Warning,
CA1834,Consider using 'StringBuilder.Append(char)' when applicable,.NET Quality,Performance,Warning,
CA1835,Prefer the 'Memory'-based overloads for 'ReadAsync' and 'WriteAsync',.NET Quality,Performance,Warning,
CA1836,Prefer IsEmpty over Count,.NET Quality,Performance,Warning,
CA1837,Use 'Environment.ProcessId',.NET Quality,Performance,Warning,
CA1838,Avoid 'StringBuilder' parameters for P/Invokes,.NET Quality,Performance,Warning,
CA1839,Use 'Environment.ProcessPath',.NET Quality,Performance,Warning,
CA1840,Use 'Environment.CurrentManagedThreadId',.NET Quality,Performance,Warning,
CA1841,Prefer Dictionary.Contains methods,.NET Quality,Performance,Warning,
CA1842,Do not use 'WhenAll' with a single task,.NET Quality,Performance,Warning,
CA1843,Do not use 'WaitAll' with a single task,.NET Quality,Performance,Warning,
CA1844,Provide memory-based overrides of async methods when subclassing 'Stream',.NET Quality,Performance,Warning,
CA1845,Use span-based 'string.Concat',.NET Quality,Performance,Warning,
CA1846,Prefer 'AsSpan' over 'Substring',.NET Quality,Performance,Warning,
CA1847,Use char literal for a single character lookup,.NET Quality,Performance,Warning,
CA1848,Use the LoggerMessage delegates,.NET Quality,Performance,Warning,
CA1849,Call async methods when in an async method,.NET Quality,Performance,Warning,
CA1850,Prefer static 'HashData' method over 'ComputeHash',.NET Quality,Performance,Warning,
CA1851,Possible multiple enumerations of 'IEnumerable' collection,.NET Quality,Performance,Warning,
CA1852,Seal internal types,.NET Quality,Performance,Warning,
CA1853,Unnecessary call to 'Dictionary.ContainsKey(key)',.NET Quality,Performance,Warning,
CA1854,"Prefer the 'IDictionary.TryGetValue(TKey, out TValue)' method",.NET Quality,Performance,Warning,
CA1855,Prefer 'Clear' over 'Fill',.NET Quality,Performance,Warning,
CA1856,Incorrect usage of ConstantExpected attribute,.NET Quality,Performance,Warning,
CA1857,A constant is expected for the parameter,.NET Quality,Performance,Warning,
CA1858,Use 'StartsWith' instead of 'IndexOf',.NET Quality,Performance,Warning,
CA1859,Use concrete types when possible for improved performance,.NET Quality,Performance,Warning,
CA1860,Avoid using 'Enumerable.Any()' extension method,.NET Quality,Performance,Warning,
CA1861,Avoid constant arrays as arguments,.NET Quality,Performance,Warning,
CA1862,Use the 'StringComparison' method overloads to perform case-insensitive string comparisons,.NET Quality,Performance,Warning,
CA1863,Use 'CompositeFormat',.NET Quality,Performance,Warning,
CA1864,"Prefer the 'IDictionary.TryAdd(TKey, TValue)' method",.NET Quality,Performance,Warning,
CA1865,Use char overload,.NET Quality,Performance,Warning,
CA1866,Use char overload,.NET Quality,Performance,Warning,
CA1867,Use char overload,.NET Quality,Performance,Warning,
CA1868,Unnecessary call to 'Contains(item)',.NET Quality,Performance,Warning,
CA1869,Cache and reuse 'JsonSerializerOptions' instances,.NET Quality,Performance,Warning,
CA1870,Use a cached 'SearchValues' instance,.NET Quality,Performance,Warning,
CA1871,Do not pass a nullable struct to 'ArgumentNullException.ThrowIfNull',.NET Quality,Performance,Warning,
CA1872,Prefer 'Convert.ToHexString' and 'Convert.ToHexStringLower' over call chains based on 'BitConverter.ToString',.NET Quality,Performance,Warning,
CA1873,Avoid potentially expensive logging,.NET Quality,Performance,Warning,
CA1874,Use 'Regex.IsMatch',.NET Quality,Performance,Warning,
CA1875,Use 'Regex.Count',.NET Quality,Performance,Warning,
CA2000,Dispose objects before losing scope,.NET Quality,Reliability,Warning,
CA2002,Do not lock on objects with weak identity,.NET Quality,Reliability,Warning,
CA2007,Consider calling ConfigureAwait on the awaited task,.NET Quality,Reliability,Warning,
CA2008,Do not create tasks without passing a TaskScheduler,.NET Quality,Reliability,Warning,
CA2009,Do not call ToImmutableCollection on an ImmutableCollection value,.NET Quality,Reliability,Warning,
CA2011,Avoid infinite recursion,.NET Quality,Reliability,Warning,
CA2012,Use ValueTasks correctly,.NET Quality,Reliability,Warning,
CA2013,Do not use ReferenceEquals with value types,.NET Quality,Reliability,Warning,
CA2014,Do not use stackalloc in loops,.NET Quality,Reliability,Warning,
CA2015,Do not define finalizers for types derived from MemoryManager<T>,.NET Quality,Reliability,Warning,
CA2016,Forward the 'CancellationToken' parameter to methods,.NET Quality,Reliability,Warning,
CA2017,Parameter count mismatch,.NET Quality,Reliability,Warning,
CA2018,'Buffer.BlockCopy' expects the number of bytes to be copied for the 'count' argument,.NET Quality,Reliability,Warning,
CA2019,Improper 'ThreadStatic' field initialization,.NET Quality,Reliability,Warning,
CA2020,Prevent behavioral change,.NET Quality,Reliability,Warning,
CA2021,Do not call Enumerable.Cast<T> or Enumerable.OfType<T> with incompatible types,.NET Quality,Reliability,Warning,
CA2022,Avoid inexact read with 'Stream.Read',.NET Quality,Reliability,Warning,
CA2023,Invalid braces in message template,.NET Quality,Reliability,Warning,
CA2024,Do not use 'StreamReader.EndOfStream' in async methods,.NET Quality,Reliability,Warning,
CA2025,Do not pass 'IDisposable' instances into unawaited tasks,.NET Quality,Reliability,Warning,
CA2100,Review SQL queries for security vulnerabilities,.NET Quality,Security,Warning,
CA2119,Seal methods that satisfy private interfaces,.NET Quality,Security,Warning,
CA2153,Do Not Catch Corrupted State Exceptions,.NET Quality,Security,Warning,
CA2300,Do not use insecure deserializer BinaryFormatter,.NET Quality,Security,Warning,
CA2301,Do not call BinaryFormatter.Deserialize without first setting BinaryFormatter.Binder,.NET Quality,Security,Warning,
CA2302,Ensure BinaryFormatter.Binder is set before calling BinaryFormatter.Deserialize,.NET Quality,Security,Warning,
CA2305,Do not use insecure deserializer LosFormatter,.NET Quality,Security,Warning,
CA2310,Do not use insecure deserializer NetDataContractSerializer,.NET Quality,Security,Warning,
CA2311,Do not deserialize without first setting NetDataContractSerializer.Binder,.NET Quality,Security,Warning,
CA2312,Ensure NetDataContractSerializer.Binder is set before deserializing,.NET Quality,Security,Warning,
CA2315,Do not use insecure deserializer ObjectStateFormatter,.NET Quality,Security,Warning,
CA2321,Do not deserialize with JavaScriptSerializer using a SimpleTypeResolver,.NET Quality,Security,Warning,
CA2322,Ensure JavaScriptSerializer is not initialized with SimpleTypeResolver before deserializing,.NET Quality,Security,Warning,
CA2326,Do not use TypeNameHandling values other than None,.NET Quality,Security,Warning,
CA2327,Do not use insecure JsonSerializerSettings,.NET Quality,Security,Warning,
CA2328,Ensure that JsonSerializerSettings are secure,.NET Quality,Security,Warning,
CA2329,Do not deserialize with JsonSerializer using an insecure configuration,.NET Quality,Security,Warning,
CA2330,Ensure that JsonSerializer has a secure configuration when deserializing,.NET Quality,Security,Warning,
CA2350,Do not use DataTable.ReadXml() with untrusted data,.NET Quality,Security,Warning,
CA2351,Do not use DataSet.ReadXml() with untrusted data,.NET Quality,Security,Warning,
CA2352,Unsafe DataSet or DataTable in serializable type can be vulnerable to remote code execution attacks,.NET Quality,Security,Warning,
CA2353,Unsafe DataSet or DataTable in serializable type,.NET Quality,Security,Warning,
CA2354,Unsafe DataSet or DataTable in deserialized object graph can be vulnerable to remote code execution attacks,.NET Quality,Security,Warning,
CA2355,Unsafe DataSet or DataTable type found in deserializable object graph,.NET Quality,Security,Warning,
CA2356,Unsafe DataSet or DataTable type in web deserializable object graph,.NET Quality,Security,Warning,
CA2361,Ensure auto-generated class containing DataSet.ReadXml() is not used with untrusted data,.NET Quality,Security,Warning,
CA2362,Unsafe DataSet or DataTable in auto-generated serializable type can be vulnerable to remote code execution attacks,.NET Quality,Security,Warning,
CA3001,Review code for SQL injection vulnerabilities,.NET Quality,Security,Warning,
CA3002,Review code for XSS vulnerabilities,.NET Quality,Security,Warning,
CA3003,Review code for file path injection vulnerabilities,.NET Quality,Security,Warning,
CA3004,Review code for information disclosure vulnerabilities,.NET Quality,Security,Warning,
CA3005,Review code for LDAP injection vulnerabilities,.NET Quality,Security,Warning,
CA3006,Review code for process command injection vulnerabilities,.NET Quality,Security,Warning,
CA3007,Review code for open redirect vulnerabilities,.NET Quality,Security,Warning,
CA3008,Review code for XPath injection vulnerabilities,.NET Quality,Security,Warning,
CA3009,Review code for XML injection vulnerabilities,.NET Quality,Security,Warning,
CA3010,Review code for XAML injection vulnerabilities,.NET Quality,Security,Warning,
CA3011,Review code for DLL injection vulnerabilities,.NET Quality,Security,Warning,
CA3012,Review code for regex injection vulnerabilities,.NET Quality,Security,Warning,
CA3061,Do Not Add Schema By URL,.NET Quality,Security,Warning,
CA3075,Insecure DTD processing in XML,.NET Quality,Security,Warning,
CA3076,Insecure XSLT script processing,.NET Quality,Security,Warning,
CA3077,"Insecure Processing in API Design, XmlDocument and XmlTextReader",.NET Quality,Security,Warning,
CA3147,Mark Verb Handlers With Validate Antiforgery Token,.NET Quality,Security,Warning,
CA5350,Do Not Use Weak Cryptographic Algorithms,.NET Quality,Security,Warning,
CA5351,Do Not Use Broken Cryptographic Algorithms,.NET Quality,Security,Warning,
CA5358,Review cipher mode usage with cryptography experts,.NET Quality,Security,Warning,
CA5359,Do Not Disable Certificate Validation,.NET Quality,Security,Warning,
CA5360,Do Not Call Dangerous Methods In Deserialization,.NET Quality,Security,Warning,
CA5361,Do Not Disable SChannel Use of Strong Crypto,.NET Quality,Security,Warning,
CA5362,Potential reference cycle in deserialized object graph,.NET Quality,Security,Warning,
CA5363,Do Not Disable Request Validation,.NET Quality,Security,Warning,
CA5364,Do Not Use Deprecated Security Protocols,.NET Quality,Security,Warning,
CA5365,Do Not Disable HTTP Header Checking,.NET Quality,Security,Warning,
CA5366,Use XmlReader for 'DataSet.ReadXml()',.NET Quality,Security,Warning,
CA5367,Do Not Serialize Types With Pointer Fields,.NET Quality,Security,Warning,
CA5368,Set ViewStateUserKey For Classes Derived From Page,.NET Quality,Security,Warning,
CA5369,Use XmlReader for 'XmlSerializer.Deserialize()',.NET Quality,Security,Warning,
CA5370,Use XmlReader for XmlValidatingReader constructor,.NET Quality,Security,Warning,
CA5371,Use XmlReader for 'XmlSchema.Read()',.NET Quality,Security,Warning,
CA5372,Use XmlReader for XPathDocument constructor,.NET Quality,Security,Warning,
CA5373,Do not use obsolete key derivation function,.NET Quality,Security,Warning,
CA5374,Do Not Use XslTransform,.NET Quality,Security,Warning,
CA5375,Do Not Use Account Shared Access Signature,.NET Quality,Security,Warning,
CA5376,Use SharedAccessProtocol HttpsOnly,.NET Quality,Security,Warning,
CA5377,Use Container Level Access Policy,.NET Quality,Security,Warning,
CA5378,Do not disable ServicePointManagerSecurityProtocols,.NET Quality,Security,Warning,
CA5379,Ensure Key Derivation Function algorithm is sufficiently strong,.NET Quality,Security,Warning,
CA5380,Do Not Add Certificates To Root Store,.NET Quality,Security,Warning,
CA5381,Ensure Certificates Are Not Added To Root Store,.NET Quality,Security,Warning,
CA5382,Use Secure Cookies In ASP.NET Core,.NET Quality,Security,Warning,
CA5383,Ensure Use Secure Cookies In ASP.NET Core,.NET Quality,Security,Warning,
CA5384,Do Not Use Digital Signature Algorithm (DSA),.NET Quality,Security,Warning,
CA5385,Use Rivest-Shamir-Adleman (RSA) Algorithm With Sufficient Key Size,.NET Quality,Security,Warning,
CA5386,Avoid hardcoding SecurityProtocolType value,.NET Quality,Security,Warning,
CA5387,Do Not Use Weak Key Derivation Function With Insufficient Iteration Count,.NET Quality,Security,Warning,
CA5388,Ensure Sufficient Iteration Count When Using Weak Key Derivation Function,.NET Quality,Security,Warning,
CA5389,Do Not Add Archive Item's Path To The Target File System Path,.NET Quality,Security,Warning,
CA5390,Do not hard-code encryption key,.NET Quality,Security,Warning,
CA5391,Use antiforgery tokens in ASP.NET Core MVC controllers,.NET Quality,Security,Warning,
CA5392,Use DefaultDllImportSearchPaths attribute for P/Invokes,.NET Quality,Security,Warning,
CA5393,Do not use unsafe DllImportSearchPath value,.NET Quality,Security,Warning,
CA5394,Do not use insecure randomness,.NET Quality,Security,Warning,
CA5395,Miss HttpVerb attribute for action methods,.NET Quality,Security,Warning,
CA5396,Set HttpOnly to true for HttpCookie,.NET Quality,Security,Warning,
CA5397,Do not use deprecated SslProtocols values,.NET Quality,Security,Warning,
