Id,Title,RuleSet,Category,Severity,Reasoning
CA5398,Avoid hardcoded SslProtocols values,.NET Quality,Security,Warning,
CA5399,HttpClients should enable certificate revocation list checks,.NET Quality,Security,Warning,
CA5400,Ensure HttpClient certificate revocation list check is not disabled,.NET Quality,Security,Warning,
CA5401,Do not use CreateEncryptor with non-default IV,.NET Quality,Security,Warning,
CA5402,Use CreateEncryptor with the default IV,.NET Quality,Security,Warning,
CA5403,Do not hard-code certificate,.NET Quality,Security,Warning,
CA5404,Do not disable token validation checks,.NET Quality,Security,Warning,
CA5405,Do not always skip token validation in delegates,.NET Quality,Security,Warning,
IL3000,Avoid accessing Assembly file path when publishing as a single file,.NET Quality,SingleFile,Warning,
IL3001,Avoid accessing Assembly file path when publishing as a single file,.NET Quality,SingleFile,Warning,
IL3002,Avoid calling members annotated with 'RequiresAssemblyFilesAttribute' when publishing as a single file,.NET Quality,SingleFile,Warning,
IL3003,'RequiresAssemblyFilesAttribute' annotations must match across all interface implementations or overrides.,.NET Quality,SingleFile,Warning,
IL3005,RequiresAssemblyFilesAttribute cannot be placed directly on application entry point.,.NET Quality,SingleFile,Warning,
CA1816,Dispose methods should call SuppressFinalize,.NET Quality,Usage,Warning,
CA2200,Rethrow to preserve stack details,.NET Quality,Usage,Warning,
CA2201,Do not raise reserved exception types,.NET Quality,Usage,Warning,
CA2207,Initialize value type static fields inline,.NET Quality,Usage,Warning,
CA2208,Instantiate argument exceptions correctly,.NET Quality,Usage,Warning,
CA2211,Non-constant fields should not be visible,.NET Quality,Usage,Warning,
CA2213,Disposable fields should be disposed,.NET Quality,Usage,Warning,
CA2214,Do not call overridable methods in constructors,.NET Quality,Usage,Warning,
CA2215,Dispose methods should call base class dispose,.NET Quality,Usage,Warning,
CA2216,Disposable types should declare finalizer,.NET Quality,Usage,Warning,
CA2217,Do not mark enums with FlagsAttribute,.NET Quality,Usage,Warning,
CA2218,Override GetHashCode on overriding Equals,.NET Quality,Usage,Warning,
CA2219,Do not raise exceptions in finally clauses,.NET Quality,Usage,Warning,
CA2224,Override Equals on overloading operator equals,.NET Quality,Usage,Warning,
CA2225,Operator overloads have named alternates,.NET Quality,Usage,Warning,
CA2226,Operators should have symmetrical overloads,.NET Quality,Usage,Warning,
CA2227,Collection properties should be read only,.NET Quality,Usage,Warning,
CA2231,Overload operator equals on overriding value type Equals,.NET Quality,Usage,Warning,
CA2234,Pass system uri objects instead of strings,.NET Quality,Usage,Warning,
CA2235,Mark all non-serializable fields,.NET Quality,Usage,Warning,
CA2237,Mark ISerializable types with serializable,.NET Quality,Usage,Warning,
CA2241,Provide correct arguments to formatting methods,.NET Quality,Usage,Warning,
CA2242,Test for NaN correctly,.NET Quality,Usage,Warning,
CA2243,Attribute string literals should parse correctly,.NET Quality,Usage,Warning,
CA2244,Do not duplicate indexed element initializations,.NET Quality,Usage,Warning,
CA2245,Do not assign a property to itself,.NET Quality,Usage,Warning,
CA2246,Assigning symbol and its member in the same statement,.NET Quality,Usage,Warning,
CA2247,Argument passed to TaskCompletionSource constructor should be TaskCreationOptions enum instead of TaskContinuationOptions enum,.NET Quality,Usage,Warning,
CA2248,Provide correct 'enum' argument to 'Enum.HasFlag',.NET Quality,Usage,Warning,
CA2249,Consider using 'string.Contains' instead of 'string.IndexOf',.NET Quality,Usage,Warning,
CA2250,Use 'ThrowIfCancellationRequested',.NET Quality,Usage,Warning,
CA2251,Use 'string.Equals',.NET Quality,Usage,Warning,
CA2252,This API requires opting into preview features,.NET Quality,Usage,Warning,
CA2253,Named placeholders should not be numeric values,.NET Quality,Usage,Warning,
CA2254,Template should be a static expression,.NET Quality,Usage,Warning,
CA2255,The 'ModuleInitializer' attribute should not be used in libraries,.NET Quality,Usage,Warning,
CA2256,All members declared in parent interfaces must have an implementation in a DynamicInterfaceCastableImplementation-attributed interface,.NET Quality,Usage,Warning,
CA2257,Members defined on an interface with the 'DynamicInterfaceCastableImplementationAttribute' should be 'static',.NET Quality,Usage,Warning,
CA2258,Providing a 'DynamicInterfaceCastableImplementation' interface in Visual Basic is unsupported,.NET Quality,Usage,Warning,
CA2259,'ThreadStatic' only affects static fields,.NET Quality,Usage,Warning,
CA2260,Use correct type parameter,.NET Quality,Usage,Warning,
CA2261,Do not use ConfigureAwaitOptions.SuppressThrowing with Task<TResult>,.NET Quality,Usage,Warning,
CA2262,Set 'MaxResponseHeadersLength' properly,.NET Quality,Usage,Warning,
CA2263,Prefer generic overload when type is known,.NET Quality,Usage,Warning,
CA2264,Do not pass a non-nullable value to 'ArgumentNullException.ThrowIfNull',.NET Quality,Usage,Warning,
CA2265,Do not compare Span<T> to 'null' or 'default',.NET Quality,Usage,Warning,
IDE0001,Simplify name,.NET Style,,Warning,
IDE0002,Simplify member access,.NET Style,,Warning,
IDE0003,Remove this or Me qualification,.NET Style,,Warning,
IDE0004,Remove unnecessary cast,.NET Style,,Warning,
IDE0005,Remove unnecessary import,.NET Style,,Warning,
IDE0007,Use var instead of explicit type,.NET Style,,Warning,
IDE0008,Use explicit type instead of var,.NET Style,,Disabled,
IDE0009,Add this or Me qualification,.NET Style,,Disabled,
IDE0010,Add missing cases to switch statement,.NET Style,,Warning,
IDE0011,Add braces,.NET Style,,Warning,
IDE0016,Use throw expression,.NET Style,,Warning,
IDE0017,Use object initializers,.NET Style,,Warning,
IDE0018,Inline variable declaration,.NET Style,,Warning,
IDE0019,Use pattern matching to avoid as followed by a null check,.NET Style,,Warning,
IDE0020,Use pattern matching to avoid is check followed by a cast (with variable),.NET Style,,Warning,
IDE0021,Use expression body for constructors,.NET Style,,Warning,
IDE0022,Use expression body for methods,.NET Style,,Warning,
IDE0023,Use expression body for conversion operators,.NET Style,,Warning,
IDE0024,Use expression body for operators,.NET Style,,Warning,
IDE0025,Use expression body for properties,.NET Style,,Warning,
IDE0026,Use expression body for indexers,.NET Style,,Warning,
IDE0027,Use expression body for accessors,.NET Style,,Warning,
IDE0028,Use collection initializers,.NET Style,,Warning,
IDE0029,Null check can be simplified,.NET Style,,Warning,
IDE0030,Null check can be simplified,.NET Style,,Warning,
IDE0031,Use null propagation,.NET Style,,Warning,
IDE0032,Use auto property,.NET Style,,Warning,
IDE0033,Use explicitly provided tuple name,.NET Style,,Warning,
IDE0034,Simplify default expression,.NET Style,,Warning,
IDE0035,Remove unreachable code,.NET Style,,Warning,
IDE0036,Order modifiers,.NET Style,,Warning,
IDE0037,Use inferred member name,.NET Style,,Warning,
IDE0038,Use pattern matching to avoid is check followed by a cast (without variable),.NET Style,,Warning,
IDE0039,Use local function instead of lambda,.NET Style,,Warning,
IDE0040,Add accessibility modifiers,.NET Style,,Warning,
IDE0041,Use is null check,.NET Style,,Warning,
IDE0042,Deconstruct variable declaration,.NET Style,,Warning,
IDE0044,Add readonly modifier,.NET Style,,Warning,
IDE0045,Use conditional expression for assignment,.NET Style,,Warning,
IDE0046,Use conditional expression for return,.NET Style,,Info,
IDE0047,Remove unnecessary parentheses,.NET Style,,Warning,
IDE0048,Add parentheses for clarity,.NET Style,,Warning,
IDE0049,Use language keywords instead of framework type names for type references,.NET Style,,Warning,
IDE0050,Convert anonymous type to tuple,.NET Style,,Warning,
IDE0051,Remove unused private member,.NET Style,,Warning,
IDE0052,Remove unread private member,.NET Style,,Warning,
IDE0053,Use expression body for lambdas,.NET Style,,Warning,
IDE0054,Use compound assignment,.NET Style,,Warning,
IDE0055,Fix formatting,.NET Style,,Warning,
IDE0056,Use index operator,.NET Style,,Warning,
IDE0057,Use range operator,.NET Style,,Warning,
IDE0058,Remove unused expression value,.NET Style,,Disabled,
IDE0059,Remove unnecessary value assignment,.NET Style,,Warning,
IDE0060,Remove unused parameter,.NET Style,,Warning,
IDE0061,Use expression body for local functions,.NET Style,,Warning,
IDE0062,Make local function static,.NET Style,,Warning,
IDE0063,Use simple using statement,.NET Style,,Warning,
IDE0064,Make struct fields writable,.NET Style,,Warning,
IDE0065,using directive placement,.NET Style,,Warning,
IDE0066,Use switch expression,.NET Style,,Warning,
IDE0070,Use <xref:System.HashCode.Combine%2A?displayProperty=fullName>,.NET Style,,Warning,
IDE0071,Simplify interpolation,.NET Style,,Warning,
IDE0072,Add missing cases to switch expression,.NET Style,,Warning,
IDE0073,Use file header,.NET Style,,Disabled,
IDE0074,Use coalesce compound assignment,.NET Style,,Warning,
IDE0075,Simplify conditional expression,.NET Style,,Warning,
IDE0076,Remove invalid global SuppressMessageAttribute,.NET Style,,Warning,
IDE0077,Avoid legacy format target in global SuppressMessageAttribute,.NET Style,,Warning,
IDE0078,Use pattern matching,.NET Style,,Warning,
IDE0079,Remove unnecessary suppression,.NET Style,,Warning,
IDE0080,Remove unnecessary suppression operator,.NET Style,,Warning,
IDE0081,Remove ByVal,.NET Style,,Warning,
IDE0082,Convert typeof to nameof,.NET Style,,Warning,
IDE0083,Use pattern matching (not operator),.NET Style,,Warning,
IDE0084,Use pattern matching (IsNot operator),.NET Style,,Hidden,Visual Basic only
IDE0090,Simplify new expression,.NET Style,,Warning,
IDE0100,Remove unnecessary equality operator,.NET Style,,Warning,
IDE0110,Remove unnecessary discard,.NET Style,,Warning,
IDE0120,Simplify LINQ expression,.NET Style,,Warning,
IDE0121,Simplify LINQ type check and cast,.NET Style,,Warning,
IDE0130,Namespace does not match folder structure,.NET Style,,Warning,
IDE0140,Simplify object creation,.NET Style,,Hidden,Visual Basic only
IDE0150,Prefer null check over type check,.NET Style,,Warning,
IDE0160,Use block-scoped namespace,.NET Style,,Disabled,
IDE0161,Use file-scoped namespace,.NET Style,,Warning,
IDE0170,Simplify property pattern,.NET Style,,Warning,
IDE0180,Use tuple to swap values,.NET Style,,Warning,
IDE0200,Remove unnecessary lambda expression,.NET Style,,Warning,
IDE0210,Convert to top-level statements,.NET Style,,Warning,
IDE0211,Convert to 'Program.Main' style program,.NET Style,,Disabled,
IDE0220,Add explicit cast in foreach loop,.NET Style,,Warning,
IDE0230,Use UTF-8 string literal,.NET Style,,Warning,
IDE0240,Nullable directive is redundant,.NET Style,,Warning,
IDE0241,Nullable directive is unnecessary,.NET Style,,Warning,
IDE0250,Struct can be made 'readonly',.NET Style,,Warning,
IDE0251,Member can be made 'readonly',.NET Style,,Warning,
IDE0260,Use pattern matching,.NET Style,,Warning,
IDE0270,Null check can be simplified,.NET Style,,Warning,
IDE0280,Use nameof,.NET Style,,Warning,
IDE0290,Use primary constructor,.NET Style,,Warning,
IDE0300,Use collection expression for array,.NET Style,,Warning,
IDE0301,Use collection expression for empty,.NET Style,,Warning,
IDE0302,Use collection expression for stackalloc,.NET Style,,Warning,
IDE0303,Use collection expression for Create(),.NET Style,,Warning,
IDE0304,Use collection expression for builder,.NET Style,,Warning,
IDE0305,Use collection expression for fluent,.NET Style,,Warning,
IDE0306,Use collection expression for new,.NET Style,,Warning,
IDE0320,Make anonymous function static,.NET Style,,Warning,
IDE0330,Prefer 'System.Threading.Lock',.NET Style,,Warning,
IDE0340,Use unbound generic type,.NET Style,,Warning,
IDE0350,Use implicitly typed lambda,.NET Style,,Warning,
IDE1005,Use conditional delegate call,.NET Style,,Warning,
IDE1006,Naming styles,.NET Style,,Warning,
IDE2000,Avoid multiple blank lines,.NET Style,,Warning,
IDE2001,Embedded statements must be on their own line,.NET Style,,Warning,
IDE2002,Consecutive braces must not have blank line between them,.NET Style,,Warning,
IDE2003,Blank line required between block and subsequent statement,.NET Style,,Warning,
IDE2004,Blank line not allowed after constructor initializer colon,.NET Style,,Warning,
IDE2005,Blank line not allowed after conditional expression token,.NET Style,,Warning,
IDE2006,Blank line not allowed after arrow expression clause token,.NET Style,,Warning,
IDE3000,Implement with Copilot,.NET Style,,Hidden,
SX1101,"A call to an instance member of the local class or a base class is prefixed with 'this.', within a C# code file.",StyleCop,Alternative,Warning,
SX1309,A field name does not begin with an underscore.,StyleCop,Alternative,Warning,
SX1309S,A static field name does not begin with an underscore.,StyleCop,Alternative,Disabled,
SA1600,A C# code element is missing a documentation header.,StyleCop,Documentation,Warning,
SA1601,A C# partial element is missing a documentation header.,StyleCop,Documentation,Warning,
SA1602,An item within a C# enumeration is missing an Xml documentation header.,StyleCop,Documentation,Warning,
SA1603,The Xml within a C# element's document header is badly formed.,StyleCop,Documentation,Disabled,
SA1604,The Xml header documentation for a C# element is missing a <summary> tag.,StyleCop,Documentation,Warning,
SA1605,The <summary> or <content> tag within the documentation header for a C# code element is missing or empty.,StyleCop,Documentation,Warning,
SA1606,The <summary> tag within the documentation header for a C# code element is empty.,StyleCop,Documentation,Warning,
SA1607,The <summary> or <content> tag within the documentation header for a C# code element is empty.,StyleCop,Documentation,Warning,
SA1608,The <summary> tag within an element's Xml header documentation contains the default text generated by Visual Studio during the creation of the element.,StyleCop,Documentation,Warning,
SA1609,The Xml header documentation for a C# property does not contain a <value> tag.,StyleCop,Documentation,Disabled,
SA1610,The Xml header documentation for a C# property contains an empty <value> tag.,StyleCop,Documentation,Warning,
SA1611,"A C# method, constructor, delegate or indexer element is missing documentation for one or more of its parameters.",StyleCop,Documentation,Warning,
SA1612,"The documentation describing the parameters to a C# method, constructor, delegate or indexer element does not match the actual parameters on the element.",StyleCop,Documentation,Warning,
SA1613,A <param> tag within a C# element's documentation header is missing a name attribute containing the name of the parameter.,StyleCop,Documentation,Warning,
SA1614,A <param> tag within a C# element's documentation header is empty.,StyleCop,Documentation,Warning,
SA1615,A C# element is missing documentation for its return value.,StyleCop,Documentation,Warning,
SA1616,The <returns> tag within a C# element's documentation header is empty.,StyleCop,Documentation,Warning,
SA1617,"A C# code element does not contain a return value, or returns void, but the documentation header for the element contains a <returns> tag.",StyleCop,Documentation,Warning,
SA1618,A generic C# element is missing documentation for one or more of its generic type parameters.,StyleCop,Documentation,Warning,
SA1619,"A generic, partial C# element is missing documentation for one or more of its generic type parameters, and the documentation for the element contains a <summary> tag.",StyleCop,Documentation,Warning,
SA1620,The <typeparam> tags within the Xml header documentation for a generic C# element do not match the generic type parameters on the element.,StyleCop,Documentation,Warning,
SA1621,"A <typeparam> tag within the Xml header documentation for a generic C# element is missing a name attribute, or contains an empty name attribute.",StyleCop,Documentation,Warning,
SA1622,A <typeparam> tag within the Xml header documentation for a generic C# element is empty.,StyleCop,Documentation,Warning,
SA1623,The documentation text within a C# property's <summary> tag does not match the accessors within the property.,StyleCop,Documentation,Warning,
SA1624,"The documentation text within a C# property's <summary> tag takes into account all of the accessors within the property, but one of the accessors has limited access.",StyleCop,Documentation,Warning,
SA1625,"The Xml documentation for a C# element contains two or more identical entries, indicating that the documentation has been copied and pasted.",StyleCop,Documentation,Warning,
SA1626,The C# code contains a single-line comment which begins with three forward slashes in a row.,StyleCop,Documentation,Warning,
SA1627,The Xml header documentation for a C# code element contains an empty tag.,StyleCop,Documentation,Warning,
SA1628,A section of the Xml header documentation for a C# element does not begin with a capital letter.,StyleCop,Documentation,Disabled,
SA1629,A section of the Xml header documentation for a C# element does not end with a period (also known as a full stop).,StyleCop,Documentation,Disabled,
SA1630,A section of the Xml header documentation for a C# element does not contain any whitespace between words.,StyleCop,Documentation,Disabled,
SA1631,A section of the Xml header documentation for a C# element does not contain enough alphabetic characters.,StyleCop,Documentation,Disabled,
SA1632,From StyleCop 4.5 this rule is disabled by default.,StyleCop,Documentation,Disabled,
SA1633,A C# code file is missing a standard file header.,StyleCop,Documentation,Disabled,
SA1634,The file header at the top of a C# code file is missing a copyright tag.,StyleCop,Documentation,Warning,
SA1635,The file header at the top of a C# code file is missing copyright text.,StyleCop,Documentation,Warning,
SA1636,The file header at the top of a C# code file does not contain the appropriate copyright text.,StyleCop,Documentation,Warning,
SA1637,The file header at the top of a C# code file is missing the file name.,StyleCop,Documentation,Warning,
SA1638,The file tag within the file header at the top of a C# code file does not contain the name of the file.,StyleCop,Documentation,Warning,
SA1639,The file header at the top of a C# code file does not contain a filled-in summary tag.,StyleCop,Documentation,Disabled,
SA1640,The file header at the top of a C# code file does not contain company name text.,StyleCop,Documentation,Warning,
SA1641,The file header at the top of a C# code file does not contain the appropriate company name text.,StyleCop,Documentation,Warning,
SA1642,The XML documentation header for a C# constructor does not contain the appropriate summary text.,StyleCop,Documentation,Warning,
SA1643,The Xml documentation header for a C# finalizer does not contain the appropriate summary text.,StyleCop,Documentation,Warning,
SA1644,A section within the Xml documentation header for a C# element contains blank lines.,StyleCop,Documentation,Disabled,
SA1645,An included Xml documentation file does not exist.,StyleCop,Documentation,Disabled,
SA1646,An included Xml documentation link contains an invalid path.,StyleCop,Documentation,Disabled,
SA1647,An include tag within an Xml documentation header does not contain valid file and path attribute.,StyleCop,Documentation,Disabled,
SA1648,<inheritdoc> has been used on an element that doesn't inherit from a base class or implement an interface.,StyleCop,Documentation,Warning,
SA1649,The file name of a C# code file does not match the first type declared in the file.,StyleCop,Documentation,Warning,
SA1650,The element documentation for the element contains one or more spelling mistakes or unrecognized words.,StyleCop,Documentation,Disabled,
SA1651,The documentation for the element contains one or more <placeholder> elements.,StyleCop,Documentation,Warning,
SA1652,This rule was moved to SA0001,StyleCop,Documentation,Hidden,"Deprecated rule, merged into SA0001"
SA1500,"The opening or closing brace within a C# statement, element, or expression is not placed on its own line.",StyleCop,Layout,Warning,
SA1501,A C# statement containing opening and closing braces is written completely on a single line.,StyleCop,Layout,Warning,
SA1502,A C# element containing opening and closing braces is written completely on a single line.,StyleCop,Layout,Warning,
SA1503,The opening and closing braces for a C# statement have been omitted.,StyleCop,Layout,Warning,
SA1504,"Within a C# property, indexer or event, at least one of the child accessors is written on a single line, and at least one of the child accessors is written across multiple lines.",StyleCop,Layout,Warning,
SA1505,"An opening brace within a C# element, statement, or expression is followed by a blank line.",StyleCop,Layout,Warning,
SA1506,An element documentation header above a C# element is followed by a blank line.,StyleCop,Layout,Warning,
SA1507,The C# code contains multiple blank lines in a row.,StyleCop,Layout,Warning,
SA1508,"A closing brace within a C# element, statement, or expression is preceded by a blank line.",StyleCop,Layout,Warning,
SA1509,"An opening brace within a C# element, statement, or expression is preceded by a blank line.",StyleCop,Layout,Warning,
SA1510,Chained C# statements are separated by a blank line.,StyleCop,Layout,Warning,
SA1511,The while footer at the bottom of a do-while statement is separated from the statement by a blank line.,StyleCop,Layout,Warning,
SA1512,A single-line comment within C# code is followed by a blank line.,StyleCop,Layout,Warning,
SA1513,"A closing brace within a C# element, statement, or expression is not followed by a blank line.",StyleCop,Layout,Warning,
SA1514,An element documentation header above a C# element is not preceded by a blank line.,StyleCop,Layout,Warning,
SA1515,A single-line comment within C# code is not preceded by a blank line.,StyleCop,Layout,Warning,
SA1516,Adjacent C# elements are not separated by a blank line.,StyleCop,Layout,Warning,
SA1517,The code file has blank lines at the start.,StyleCop,Layout,Warning,
SA1518,The line endings at the end of a file do not match the settings for the project.,StyleCop,Layout,Warning,
SA1519,The opening and closing braces for a multi-line C# statement have been omitted.,StyleCop,Layout,Warning,
SA1520,"The opening and closing braces of a chained if/else if/else construct were included for some clauses, but omitted for others.",StyleCop,Layout,Warning,
SA1119,A C# statement contains parenthesis which are unnecessary and should be removed.,StyleCop,Maintainability,Warning,
SA1400,The access modifier for a C# element has not been explicitly defined.,StyleCop,Maintainability,Warning,
SA1401,A field within a C# class has an access modifier other than private.,StyleCop,Maintainability,Warning,
