Id,Title,RuleSet,Category,Severity,Reasoning
SA1402,A C# code file contains more than one unique type.,StyleCop,Maintainability,Warning,
SA1403,A C# code file contains more than one namespace.,StyleCop,Maintainability,Warning,
SA1404,A Code Analysis SuppressMessage attribute does not include a justification.,StyleCop,Maintainability,Warning,
SA1405,A call to Debug.Assert in C# code does not include a descriptive message.,StyleCop,Maintainability,Warning,
SA1406,A call to Debug.Fail in C# code does not include a descriptive message.,StyleCop,Maintainability,Warning,
SA1407,A C# statement contains a complex arithmetic expression which omits parenthesis around operators.,StyleCop,Maintainability,Warning,
SA1408,A C# statement contains a complex conditional expression which omits parenthesis around operators.,StyleCop,Maintainability,Warning,
SA1409,A C# file contains code which is unnecessary and can be removed without changing the overall logic of the code.,StyleCop,Maintainability,Disabled,
SA1410,"A call to a C# anonymous method does not contain any method parameters, yet the statement still includes parenthesis.",StyleCop,Maintainability,Warning,
SA1411,"An attribute declaration does not contain any parameters, yet it still includes parenthesis.",StyleCop,Maintainability,Warning,
SA1412,The encoding of the file is not UTF-8 with byte order mark.,StyleCop,Maintainability,Disabled,
SA1413,A multi-line initializer should use a comma on the last item.,StyleCop,Maintainability,Warning,
SA1414,Tuple types appearing in member declarations should have explicitly named tuple elements.,StyleCop,Maintainability,Warning,
SA1300,The name of a C# element does not begin with an upper-case letter.,StyleCop,Naming,Warning,
SA1301,There are currently no situations in which this rule will fire.,StyleCop,Naming,Warning,
SA1302,The name of a C# interface does not begin with the capital letter I.,StyleCop,Naming,Warning,
SA1303,The name of a constant C# field should begin with an upper-case letter.,StyleCop,Naming,Warning,
SA1304,The name of a non-private readonly C# field should being with an upper-case letter.,StyleCop,Naming,Warning,
SA1305,The name of a field or variable in C# uses Hungarian notation.,StyleCop,Naming,Disabled,
SA1306,The name of a field in C# does not begin with a lower-case letter.,StyleCop,Naming,Warning,
SA1307,The name of a public or internal field in C# does not begin with an upper-case letter.,StyleCop,Naming,Warning,
SA1308,A field name in C# is prefixed with m_ or s_.,StyleCop,Naming,Warning,
SA1309,A field name in C# begins with an underscore.,StyleCop,Naming,Disabled,
SA1310,A field name in C# contains an underscore.,StyleCop,Naming,Warning,
SA1311,The name of a static readonly field does not begin with an upper-case letter.,StyleCop,Naming,Warning,
SA1312,The name of a variable in C# does not begin with a lower-case letter.,StyleCop,Naming,Warning,
SA1313,The name of a parameter in C# does not begin with a lower-case letter.,StyleCop,Naming,Warning,
SA1314,The name of a C# type parameter does not begin with the capital letter T.,StyleCop,Naming,Warning,
SA1316,Element names within a tuple type should have the correct casing.,StyleCop,Naming,Warning,
SA1200,A C# using directive is placed outside of a namespace element.,StyleCop,Ordering,Warning,
SA1201,An element within a C# code file is out of order in relation to the other elements in the code.,StyleCop,Ordering,Warning,
SA1202,"An element within a C# code file is out of order within regard to access level, in relation to other elements in the code.",StyleCop,Ordering,Warning,
SA1203,A constant field is placed beneath a non-constant field.,StyleCop,Ordering,Warning,
SA1204,A static element is positioned beneath an instance element of the same type.,StyleCop,Ordering,Warning,
SA1205,The partial element does not have an access modifier defined.,StyleCop,Ordering,Warning,
SA1206,The keywords within the declaration of an element do not follow a standard ordering scheme.,StyleCop,Ordering,Warning,
SA1207,The keyword protected is positioned after the keyword internal within the declaration of a protected internal C# element.,StyleCop,Ordering,Warning,
SA1208,"A using directive which declares a member of the System namespace appears after a using directive which declares a member of a different namespace, within a C# code file.",StyleCop,Ordering,Warning,
SA1209,A using-alias directive is positioned before a regular using directive.,StyleCop,Ordering,Warning,
SA1210,The using directives within a C# code file are not sorted alphabetically by namespace.,StyleCop,Ordering,Warning,
SA1211,The using-alias directives within a C# code file are not sorted alphabetically by alias name.,StyleCop,Ordering,Warning,
SA1212,A get accessor appears after a set accessor within a property or indexer.,StyleCop,Ordering,Warning,
SA1213,An add accessor appears after a remove accessor within an event.,StyleCop,Ordering,Warning,
SA1214,A readonly field is positioned beneath a non-readonly field.,StyleCop,Ordering,Warning,
SA1215,An instance readonly element is positioned beneath an instance non-readonly element of the same type.,StyleCop,Ordering,Hidden,"Deprecated rule, merged into SA1214"
SA1216,A using static directive is positioned at the wrong location (before a regular using directive or after an alias using directive).,StyleCop,Ordering,Warning,
SA1217,The using static directives within a C# code file are not sorted alphabetically by full type name.,StyleCop,Ordering,Warning,
SA1100,"A call to a member from an inherited class begins with base., and the local class does not contain an override or implementation of the member.",StyleCop,Readability,Warning,
SA1101,"A call to an instance member of the local class or a base class is not prefixed with 'this.', within a C# code file.",StyleCop,Readability,Disabled,
SA1102,"A C# query clause does not begin on the same line as the previous clause, or on the next line.",StyleCop,Readability,Warning,
SA1103,"The clauses within a C# query expression are not all placed on the same line, and each clause is not placed on its own line.",StyleCop,Readability,Warning,
SA1104,"A clause within a C# query expression begins on the same line as the previous clause, when the previous clause spans across multiple lines.",StyleCop,Readability,Warning,
SA1105,"A clause within a C# query expression spans across multiple lines, and does not begin on its own line.",StyleCop,Readability,Warning,
SA1106,The C# code contains an extra semicolon.,StyleCop,Readability,Warning,
SA1107,The C# code contains more than one statement on a single line.,StyleCop,Readability,Warning,
SA1108,A C# statement contains a comment between the declaration of the statement and the opening brace of the statement.,StyleCop,Readability,Warning,
SA1109,A C# statement contains a region tag between the declaration of the statement and the opening brace of the statement.,StyleCop,Readability,Warning,
SA1110,"The opening parenthesis or bracket in a call to a C# method or indexer, or the declaration of a method or indexer, is not placed on the same line as the method or indexer name.",StyleCop,Readability,Warning,
SA1111,"The closing parenthesis or bracket in a call to a C# method or indexer, or the declaration of a method or indexer, is not placed on the same line as the last parameter.",StyleCop,Readability,Warning,
SA1112,"The closing parenthesis or bracket in a call to a C# method or indexer, or the declaration of a method or indexer, is not placed on the same line as the opening bracket when the element does not take any parameters.",StyleCop,Readability,Warning,
SA1113,"A comma between two parameters in a call to a C# method or indexer, or in the declaration of a method or indexer, is not placed on the same line as the previous parameter.",StyleCop,Readability,Warning,
SA1114,"The start of the parameter list for a method or indexer call or declaration does not begin on the same line as the opening bracket, or on the line after the opening bracket.",StyleCop,Readability,Warning,
SA1115,"A parameter within a C# method or indexer call or declaration does not begin on the same line as the previous parameter, or on the next line.",StyleCop,Readability,Warning,
SA1116,"The parameters to a C# method or indexer call or declaration span across multiple lines, but the first parameter does not start on the line after the opening bracket.",StyleCop,Readability,Warning,
SA1117,The parameters to a C# method or indexer call or declaration are not all on the same line or each on a separate line.,StyleCop,Readability,Warning,
SA1118,"A parameter to a C# method or indexer, other than the first parameter, spans across multiple lines.",StyleCop,Readability,Warning,
SA1120,The C# comment does not contain any comment text.,StyleCop,Readability,Warning,
SA1121,"The code uses one of the basic C# types, but does not use the built-in alias for the type.",StyleCop,Readability,Warning,
SA1122,"The C# code includes an empty string, written as """".",StyleCop,Readability,Warning,
SA1123,The C# code contains a region within the body of a code element.,StyleCop,Readability,Warning,
SA1124,The C# code contains a region.,StyleCop,Readability,Warning,
SA1125,The Nullable type has been defined not using the C# shorthand.,StyleCop,Readability,Warning,
SA1126,"A call to a member is not prefixed with the 'this.', 'base.', 'object.' or 'typename.' prefix to indicate the intended method call, within a C# code file.",StyleCop,Readability,Disabled,
SA1127,"A generic constraint on a type or method declaration is on the same line as the declaration, within a C# code file.",StyleCop,Readability,Warning,
SA1128,"A constructor initializer is on the same line as the constructor declaration, within a C# code file.",StyleCop,Readability,Warning,
SA1129,A value type was constructed using the syntax new T().,StyleCop,Readability,Warning,
SA1130,"An anonymous method was declared using the form delegate (parameters) { }, when a lambda expression would provide equivalent behavior with the syntax (parameters) => { }.",StyleCop,Readability,Warning,
SA1131,"A comparison was made between a variable and a literal or constant value, and the variable appeared on the right-hand side of the expression.",StyleCop,Readability,Warning,
SA1132,Two or more fields were declared in the same field declaration syntax.,StyleCop,Readability,Warning,
SA1133,Two or more attributes appeared within the same set of square brackets.,StyleCop,Readability,Warning,
SA1134,An attribute is placed on the same line of code as another attribute or element.,StyleCop,Readability,Warning,
SA1135,A using directive is not qualified.,StyleCop,Readability,Warning,
SA1136,Multiple enum values are placed on the same line of code.,StyleCop,Readability,Warning,
SA1137,Two sibling elements which each start on their own line have different levels of indentation.,StyleCop,Readability,Warning,
SA1139,Use literal suffix notation instead of casting.,StyleCop,Readability,Warning,
SA1141,Use tuple syntax instead of the underlying ValueTuple implementation type.,StyleCop,Readability,Warning,
SA1142,An element of a tuple was referenced by its metadata name when an element name is available.,StyleCop,Readability,Warning,
SA1000,The spacing around a C# keyword is incorrect.,StyleCop,Spacing,Warning,
SA1001,"The spacing around a comma is incorrect, within a C# code file.",StyleCop,Spacing,Warning,
SA1002,"The spacing around a semicolon is incorrect, within a C# code file.",StyleCop,Spacing,Warning,
SA1003,"The spacing around an operator symbol is incorrect, within a C# code file.",StyleCop,Spacing,Warning,
SA1004,A line within a documentation header above a C# element does not begin with a single space.,StyleCop,Spacing,Warning,
SA1005,A single-line comment within a C# code file does not begin with a single space.,StyleCop,Spacing,Warning,
SA1006,A C# preprocessor-type keyword is preceded by space.,StyleCop,Spacing,Warning,
SA1007,The operator keyword within a C# operator overload method is not followed by any whitespace.,StyleCop,Spacing,Warning,
SA1008,An opening parenthesis within a C# statement is not spaced correctly.,StyleCop,Spacing,Warning,
SA1009,A closing parenthesis within a C# statement is not spaced correctly.,StyleCop,Spacing,Warning,
SA1010,An opening square bracket within a C# statement is not spaced correctly.,StyleCop,Spacing,Warning,
SA1011,A closing square bracket within a C# statement is not spaced correctly.,StyleCop,Spacing,Warning,
SA1012,An opening brace within a C# element is not spaced correctly.,StyleCop,Spacing,Warning,
SA1013,A closing brace within a C# element is not spaced correctly.,StyleCop,Spacing,Warning,
SA1014,An opening generic bracket within a C# element is not spaced correctly.,StyleCop,Spacing,Warning,
SA1015,A closing generic bracket within a C# element is not spaced correctly.,StyleCop,Spacing,Warning,
SA1016,An opening attribute bracket within a C# element is not spaced correctly.,StyleCop,Spacing,Warning,
SA1017,A closing attribute bracket within a C# element is not spaced correctly.,StyleCop,Spacing,Warning,
SA1018,A nullable type symbol within a C# element is not spaced correctly.,StyleCop,Spacing,Warning,
SA1019,"The spacing around a member access symbol is incorrect, within a C# code file.",StyleCop,Spacing,Warning,
SA1020,An increment or decrement symbol within a C# element is not spaced correctly.,StyleCop,Spacing,Warning,
SA1021,A negative sign within a C# element is not spaced correctly.,StyleCop,Spacing,Warning,
SA1022,A positive sign within a C# element is not spaced correctly.,StyleCop,Spacing,Warning,
SA1023,A dereference symbol or an access-of symbol within a C# element is not spaced correctly.,StyleCop,Spacing,Warning,
SA1024,A colon within a C# element is not spaced correctly.,StyleCop,Spacing,Warning,
SA1025,The code contains multiple whitespace characters in a row.,StyleCop,Spacing,Warning,
SA1026,An implicitly typed new array allocation within a C# code file is not spaced correctly.,StyleCop,Spacing,Warning,
SA1027,The code contains a tab or space character which is not consistent with the current project settings.,StyleCop,Spacing,Warning,
SA1028,"A line of code ends with a space, tab, or other whitespace characters before the end of line character(s).",StyleCop,Spacing,Warning,
SA0001,All diagnostics of XML documentation comments has been disabled due to the current project configuration.,StyleCop,Special,Disabled,
SA0002,The stylecop.json settings file could not be loaded due to a deserialization error.,StyleCop,Special,Warning,
xUnit2000,Constants and literals should be the expected argument,xUnit,Assertion,Warning,
xUnit2001,Do not use invalid equality check,xUnit,Assertion,Warning,
xUnit2002,Do not use null check on value type,xUnit,Assertion,Warning,
xUnit2003,Do not use equality check to test for null value,xUnit,Assertion,Warning,
xUnit2004,Do not use equality check to test for boolean conditions,xUnit,Assertion,Warning,
xUnit2005,Do not use identity check on value type,xUnit,Assertion,Warning,
xUnit2006,Do not use invalid string equality check,xUnit,Assertion,Warning,
xUnit2007,Do not use typeof expression to check the type,xUnit,Assertion,Warning,
xUnit2008,Do not use boolean check to match on regular expressions,xUnit,Assertion,Warning,
xUnit2009,Do not use boolean check to check for substrings,xUnit,Assertion,Warning,
xUnit2010,Do not use boolean check to check for string equality,xUnit,Assertion,Warning,
xUnit2011,Do not use empty collection check,xUnit,Assertion,Warning,
xUnit2012,Do not use Enumerable.Any() to check if a value exists in a collection,xUnit,Assertion,Warning,
xUnit2013,Do not use equality check to check for collection size.,xUnit,Assertion,Warning,
xUnit2014,Do not use throws check to check for asynchronously thrown exception,xUnit,Assertion,Warning,
xUnit2015,Do not use typeof expression to check the exception type,xUnit,Assertion,Warning,
xUnit2016,Keep precision in the allowed range when asserting equality of doubles or decimals.,xUnit,Assertion,Warning,
xUnit2017,Do not use Contains() to check if a value exists in a collection,xUnit,Assertion,Warning,
xUnit2018,Do not compare an object's exact type to an abstract class or interface,xUnit,Assertion,Warning,
xUnit2019,Do not use obsolete throws check to check for asynchronously thrown exception,xUnit,Assertion,Hidden,"Deprecated rule, merged into xUnit2014"
xUnit2020,Do not use always-failing boolean assertion to fail a test,xUnit,Assertion,Warning,
xUnit2021,Async assertions should be awaited,xUnit,Assertion,Warning,
xUnit2022,Boolean assertions should not be negated,xUnit,Assertion,Warning,
xUnit2023,Do not use collection methods for single-item collections,xUnit,Assertion,Warning,
xUnit2024,Do not use boolean asserts for simple equality tests,xUnit,Assertion,Warning,
xUnit2025,The boolean assertion statement can be simplified,xUnit,Assertion,Warning,
xUnit2026,Comparison of sets must be done with IEqualityComparer,xUnit,Assertion,Warning,
xUnit2027,Comparison of sets to linear containers have undefined results,xUnit,Assertion,Warning,
xUnit2028,Do not use Assert.Empty or Assert.NotEmpty with problematic types,xUnit,Assertion,Warning,
xUnit2029,Do not use Assert.Empty to check if a value does not exist in a collection,xUnit,Assertion,Warning,
xUnit2030,Do not use Assert.NotEmpty to check if a value exists in a collection,xUnit,Assertion,Warning,
xUnit2031,Do not use Where clause with Assert.Single,xUnit,Assertion,Warning,
xUnit2032,Type assertions based on 'assignable from' are confusingly named,xUnit,Assertion,Warning,
xUnit3000,Classes which cross AppDomain boundaries must derive directly or indirectly from LongLivedMarshalByRefObject,xUnit,Extensibility,Warning,
xUnit3001,Classes that are marked as serializable (or created by the test framework at runtime) must have a public parameterless constructor,xUnit,Extensibility,Warning,
xUnit3002,Classes which are JSON serializable should not be tested for their concrete type,xUnit,Extensibility,Warning,
xUnit3003,Classes which extend FactAttribute (directly or indirectly) should provide a public constructor for source information,xUnit,Extensibility,Warning,
xUnit1000,Test classes must be public,xUnit,Usage,Warning,
xUnit1001,Fact methods cannot have parameters,xUnit,Usage,Warning,
xUnit1002,Test methods cannot have multiple Fact or Theory attributes,xUnit,Usage,Warning,
xUnit1003,Theory methods must have test data,xUnit,Usage,Warning,
xUnit1004,Test methods should not be skipped,xUnit,Usage,Warning,
xUnit1005,Fact methods should not have test data,xUnit,Usage,Warning,
xUnit1006,Theory methods should have parameters,xUnit,Usage,Warning,
xUnit1007,ClassData must point at a valid class,xUnit,Usage,Warning,
xUnit1008,Test data attribute should only be used on a Theory,xUnit,Usage,Warning,
xUnit1009,InlineData values must match the number of method parameters,xUnit,Usage,Warning,
xUnit1010,The value is not convertible to the method parameter type,xUnit,Usage,Warning,
xUnit1011,There is no matching method parameter,xUnit,Usage,Warning,
xUnit1012,Null should not be used for value type parameters,xUnit,Usage,Warning,
xUnit1013,Public method should be marked as test,xUnit,Usage,Warning,
xUnit1014,MemberData should use nameof operator for member name,xUnit,Usage,Warning,
xUnit1015,MemberData must reference an existing member,xUnit,Usage,Warning,
xUnit1016,MemberData must reference a public member,xUnit,Usage,Warning,
xUnit1017,MemberData must reference a static member,xUnit,Usage,Warning,
xUnit1018,MemberData must reference a valid member kind,xUnit,Usage,Warning,
xUnit1019,MemberData must reference a member providing a valid data type,xUnit,Usage,Warning,
xUnit1020,MemberData must reference a property with a getter,xUnit,Usage,Warning,
xUnit1021,MemberData should not have parameters if the referenced member is not a method,xUnit,Usage,Warning,
xUnit1022,Theory methods cannot have a parameter array,xUnit,Usage,Warning,
xUnit1023,Theory methods cannot have default parameter values,xUnit,Usage,Warning,
xUnit1024,Test methods cannot have overloads,xUnit,Usage,Warning,
xUnit1025,InlineData should be unique within the Theory it belongs to,xUnit,Usage,Warning,
xUnit1026,Theory methods should use all of their parameters,xUnit,Usage,Warning,
xUnit1027,Collection definition classes must be public,xUnit,Usage,Warning,
xUnit1028,Test method must have valid return type,xUnit,Usage,Warning,
xUnit1029,Local functions cannot be test functions,xUnit,Usage,Warning,
xUnit1030,Do not call ConfigureAwait in test method,xUnit,Usage,Warning,
xUnit1031,Do not use blocking task operations in test method,xUnit,Usage,Warning,
xUnit1032,Test classes cannot be nested within a generic class,xUnit,Usage,Warning,
xUnit1033,Test classes decorated with 'Xunit.IClassFixture<TFixture>' or 'Xunit.ICollectionFixture<TFixture>' should add a constructor argument of type TFixture,xUnit,Usage,Warning,
xUnit1034,Null should only be used for nullable parameters,xUnit,Usage,Warning,
xUnit1035,The value is not convertible to the method parameter type,xUnit,Usage,Warning,
xUnit1036,There is no matching method parameter,xUnit,Usage,Warning,
xUnit1037,There are fewer theory data type arguments than required by the parameters of the test method,xUnit,Usage,Warning,
xUnit1038,There are more theory data type arguments than allowed by the parameters of the test method,xUnit,Usage,Warning,
xUnit1039,The type argument to theory data is not compatible with the type of the corresponding test method parameter,xUnit,Usage,Warning,
xUnit1040,"The type argument to theory data is nullable, while the type of the corresponding test method parameter is not",xUnit,Usage,Warning,
xUnit1041,Fixture arguments to test classes must have fixture sources,xUnit,Usage,Warning,
xUnit1042,The member referenced by the MemberData attribute returns untyped data rows,xUnit,Usage,Warning,
xUnit1043,Constructors on classes derived from FactAttribute must be public when used on test methods,xUnit,Usage,Warning,
xUnit1044,Avoid using TheoryData type arguments that are not serializable,xUnit,Usage,Warning,
xUnit1045,Avoid using TheoryData type arguments that might not be serializable,xUnit,Usage,Warning,
xUnit1046,Avoid using TheoryDataRow arguments that are not serializable,xUnit,Usage,Warning,
xUnit1047,Avoid using TheoryDataRow arguments that might not be serializable,xUnit,Usage,Warning,
xUnit1048,Avoid using 'async void' for test methods as it is deprecated in xUnit.net v3,xUnit,Usage,Warning,
xUnit1049,Do not use 'async void' for test methods as it is no longer supported,xUnit,Usage,Warning,
xUnit1050,The class referenced by the ClassData attribute returns untyped data rows,xUnit,Usage,Warning,
xUnit1051,Calls to methods which accept CancellationToken should use TestContext.Current.CancellationToken,xUnit,Usage,Warning,
xUnit1052,Avoid using 'TheoryData<...>' with types that implement 'ITheoryDataRow',xUnit,Usage,Warning,
