Id,Title,Group,Category,Severity,Reasoning
CA1000,Do not declare static members on generic types,.NET Quality,Design,Error,
CA1001,Types that own disposable fields should be disposable,.NET Quality,Design,Error,
CA1002,Do not expose generic lists,.NET Quality,Design,Error,
CA1003,Use generic event handler instances,.NET Quality,Design,Error,
CA1005,Avoid excessive parameters on generic types,.NET Quality,Design,Error,
CA1008,Enums should have zero value,.NET Quality,Design,Error,
CA1010,Generic interface should also be implemented,.NET Quality,Design,Error,
CA1012,Abstract types should not have public constructors,.NET Quality,Design,Error,
CA1014,Mark assemblies with CLSCompliant,.NET Quality,Design,Error,
CA1016,Mark assemblies with assembly version,.NET Quality,Design,Error,
CA1017,Mark assemblies with ComVisible,.NET Quality,Design,Error,
CA1018,Mark attributes with AttributeUsageAttribute,.NET Quality,Design,Error,
CA1019,Define accessors for attribute arguments,.NET Quality,Design,Error,
CA1021,Avoid out parameters,.NET Quality,Design,Error,
CA1024,Use properties where appropriate,.NET Quality,Design,Error,
CA1027,Mark enums with FlagsAttribute,.NET Quality,Design,Error,
CA1028,Enum Storage should be Int32,.NET Quality,Design,Error,
CA1030,Use events where appropriate,.NET Quality,Design,Error,
CA1031,Do not catch general exception types,.NET Quality,Design,Error,
CA1032,Implement standard exception constructors,.NET Quality,Design,Disabled,
CA1033,Interface methods should be callable by child types,.NET Quality,Design,Error,
CA1034,Nested types should not be visible,.NET Quality,Design,Error,
CA1036,Override methods on comparable types,.NET Quality,Design,Error,
CA1040,Avoid empty interfaces,.NET Quality,Design,Disabled,
CA1041,Provide ObsoleteAttribute message,.NET Quality,Design,Error,
CA1043,Use Integral Or String Argument For Indexers,.NET Quality,Design,Error,
CA1044,Properties should not be write only,.NET Quality,Design,Error,
CA1045,Do not pass types by reference,.NET Quality,Design,Error,
CA1046,Do not overload equality operator on reference types,.NET Quality,Design,Disabled,
CA1050,Declare types in namespaces,.NET Quality,Design,Error,
CA1051,Do not declare visible instance fields,.NET Quality,Design,Disabled,
CA1052,Static holder types should be Static or NotInheritable,.NET Quality,Design,Error,
CA1054,URI-like parameters should not be strings,.NET Quality,Design,Error,
CA1055,URI-like return values should not be strings,.NET Quality,Design,Error,
CA1056,URI-like properties should not be strings,.NET Quality,Design,Error,
CA1058,Types should not extend certain base types,.NET Quality,Design,Error,
CA1060,Move pinvokes to native methods class,.NET Quality,Design,Error,
CA1061,Do not hide base class methods,.NET Quality,Design,Error,
CA1062,Validate arguments of public methods,.NET Quality,Design,Error,
CA1063,Implement IDisposable Correctly,.NET Quality,Design,Error,
CA1064,Exceptions should be public,.NET Quality,Design,Error,
CA1065,Do not raise exceptions in unexpected locations,.NET Quality,Design,Error,
CA1066,Implement IEquatable when overriding Object.Equals,.NET Quality,Design,Error,
CA1067,Override Object.Equals(object) when implementing IEquatable<T>,.NET Quality,Design,Error,
CA1068,CancellationToken parameters must come last,.NET Quality,Design,Error,
CA1069,Enums values should not be duplicated,.NET Quality,Design,Error,
CA1070,Do not declare event fields as virtual,.NET Quality,Design,Error,
CA1200,Avoid using cref tags with a prefix,.NET Quality,Documentation,Error,
CA1303,Do not pass literals as localized parameters,.NET Quality,Globalization,Error,
CA1304,Specify CultureInfo,.NET Quality,Globalization,Error,
CA1305,Specify IFormatProvider,.NET Quality,Globalization,Disabled,
CA1307,Specify StringComparison for clarity,.NET Quality,Globalization,Error,
CA1308,Normalize strings to uppercase,.NET Quality,Globalization,Error,
CA1309,Use ordinal string comparison,.NET Quality,Globalization,Error,
CA1310,Specify StringComparison for correctness,.NET Quality,Globalization,Disabled,
CA1311,Specify a culture or use an invariant version,.NET Quality,Globalization,Hidden,
CA2101,Specify marshaling for P/Invoke string arguments,.NET Quality,Globalization,Error,
CA1401,P/Invokes should not be visible,.NET Quality,Interoperability,Error,
CA1416,Validate platform compatibility,.NET Quality,Interoperability,Error,
CA1417,Do not use 'OutAttribute' on string parameters for P/Invokes,.NET Quality,Interoperability,Error,
CA1418,Use valid platform string,.NET Quality,Interoperability,Error,
CA1419,Provide a parameterless constructor that is as visible as the containing type for concrete types derived from 'System.Runtime.InteropServices.SafeHandle',.NET Quality,Interoperability,Error,
CA1420,"Property, type, or attribute requires runtime marshalling",.NET Quality,Interoperability,Error,
CA1421,This method uses runtime marshalling even when the 'DisableRuntimeMarshallingAttribute' is applied,.NET Quality,Interoperability,Info,
CA1422,Validate platform compatibility,.NET Quality,Interoperability,Error,
CA1501,Avoid excessive inheritance,.NET Quality,Maintainability,Error,
CA1502,Avoid excessive complexity,.NET Quality,Maintainability,Error,
CA1505,Avoid unmaintainable code,.NET Quality,Maintainability,Error,
CA1506,Avoid excessive class coupling,.NET Quality,Maintainability,Error,
CA1507,Use nameof to express symbol names,.NET Quality,Maintainability,Error,
CA1508,Avoid dead conditional code,.NET Quality,Maintainability,Error,
CA1509,Invalid entry in code metrics rule specification file,.NET Quality,Maintainability,Error,
CA1510,Use ArgumentNullException throw helper,.NET Quality,Maintainability,Error,
CA1511,Use ArgumentException throw helper,.NET Quality,Maintainability,Error,
CA1512,Use ArgumentOutOfRangeException throw helper,.NET Quality,Maintainability,Error,
CA1513,Use ObjectDisposedException throw helper,.NET Quality,Maintainability,Error,
CA1514,Avoid redundant length argument,.NET Quality,Maintainability,Error,
CA1515,Consider making public types internal,.NET Quality,Maintainability,Error,
CA1700,Do not name enum values 'Reserved',.NET Quality,Naming,Error,
CA1704,Identifiers should be spelled correctly,.NET Quality,Naming,Hidden,Undocumented and covered by typos linter
CA1707,Identifiers should not contain underscores,.NET Quality,Naming,Error,
CA1708,Identifiers should differ by more than case,.NET Quality,Naming,Error,
CA1710,Identifiers should have correct suffix,.NET Quality,Naming,Error,
CA1711,Identifiers should not have incorrect suffix,.NET Quality,Naming,Error,
CA1712,Do not prefix enum values with type name,.NET Quality,Naming,Error,
CA1713,Events should not have 'Before' or 'After' prefix,.NET Quality,Naming,Error,
CA1714,Flags enums should have plural names,.NET Quality,Naming,Error,
CA1715,Identifiers should have correct prefix,.NET Quality,Naming,Error,
CA1716,Identifiers should not match keywords,.NET Quality,Naming,Disabled,
CA1717,Only FlagsAttribute enums should have plural names,.NET Quality,Naming,Error,
CA1720,Identifier contains type name,.NET Quality,Naming,Disabled,
CA1721,Property names should not match get methods,.NET Quality,Naming,Error,
CA1724,Type names should not match namespaces,.NET Quality,Naming,Error,
CA1725,Parameter names should match base declaration,.NET Quality,Naming,Error,
CA1727,Use PascalCase for named placeholders,.NET Quality,Naming,Error,
CA1802,Use literals where appropriate,.NET Quality,Performance,Error,
CA1805,Do not initialize unnecessarily,.NET Quality,Performance,Error,
CA1806,Do not ignore method results,.NET Quality,Performance,Error,
CA1810,Initialize reference type static fields inline,.NET Quality,Performance,Error,
CA1812,Avoid uninstantiated internal classes,.NET Quality,Performance,Disabled,
CA1813,Avoid unsealed attributes,.NET Quality,Performance,Error,
CA1814,Prefer jagged arrays over multidimensional,.NET Quality,Performance,Error,
CA1815,Override equals and operator equals on value types,.NET Quality,Performance,Error,
CA1819,Properties should not return arrays,.NET Quality,Performance,Error,
CA1820,Test for empty strings using string length,.NET Quality,Performance,Error,
CA1821,Remove empty Finalizers,.NET Quality,Performance,Error,
CA1822,Mark members as static,.NET Quality,Performance,Error,
CA1823,Avoid unused private fields,.NET Quality,Performance,Error,
CA1824,Mark assemblies with NeutralResourcesLanguageAttribute,.NET Quality,Performance,Error,
CA1825,Avoid zero-length array allocations,.NET Quality,Performance,Error,
CA1826,Do not use Enumerable methods on indexable collections,.NET Quality,Performance,Error,
CA1827,Do not use Count() or LongCount() when Any() can be used,.NET Quality,Performance,Error,
CA1828,Do not use CountAsync() or LongCountAsync() when AnyAsync() can be used,.NET Quality,Performance,Error,
CA1829,Use Length/Count property instead of Count() when available,.NET Quality,Performance,Error,
CA1830,Prefer strongly-typed Append and Insert method overloads on StringBuilder,.NET Quality,Performance,Error,
CA1831,Use AsSpan or AsMemory instead of Range-based indexers when appropriate,.NET Quality,Performance,Error,
CA1832,Use AsSpan or AsMemory instead of Range-based indexers when appropriate,.NET Quality,Performance,Error,
CA1833,Use AsSpan or AsMemory instead of Range-based indexers when appropriate,.NET Quality,Performance,Error,
CA1834,Consider using 'StringBuilder.Append(char)' when applicable,.NET Quality,Performance,Error,
CA1835,Prefer the 'Memory'-based overloads for 'ReadAsync' and 'WriteAsync',.NET Quality,Performance,Error,
CA1836,Prefer IsEmpty over Count,.NET Quality,Performance,Error,
CA1837,Use 'Environment.ProcessId',.NET Quality,Performance,Error,
CA1838,Avoid 'StringBuilder' parameters for P/Invokes,.NET Quality,Performance,Error,
CA1839,Use 'Environment.ProcessPath',.NET Quality,Performance,Error,
CA1840,Use 'Environment.CurrentManagedThreadId',.NET Quality,Performance,Error,
CA1841,Prefer Dictionary.Contains methods,.NET Quality,Performance,Error,
CA1842,Do not use 'WhenAll' with a single task,.NET Quality,Performance,Error,
CA1843,Do not use 'WaitAll' with a single task,.NET Quality,Performance,Error,
CA1844,Provide memory-based overrides of async methods when subclassing 'Stream',.NET Quality,Performance,Error,
CA1845,Use span-based 'string.Concat',.NET Quality,Performance,Error,
CA1846,Prefer 'AsSpan' over 'Substring',.NET Quality,Performance,Error,
CA1847,Use char literal for a single character lookup,.NET Quality,Performance,Error,
CA1848,Use the LoggerMessage delegates,.NET Quality,Performance,Disabled,
CA1849,Call async methods when in an async method,.NET Quality,Performance,Error,
CA1850,Prefer static 'HashData' method over 'ComputeHash',.NET Quality,Performance,Error,
CA1851,Possible multiple enumerations of 'IEnumerable' collection,.NET Quality,Performance,Error,
CA1852,Seal internal types,.NET Quality,Performance,Error,
CA1853,Unnecessary call to 'Dictionary.ContainsKey(key)',.NET Quality,Performance,Error,
CA1854,"Prefer the 'IDictionary.TryGetValue(TKey, out TValue)' method",.NET Quality,Performance,Error,
CA1855,Prefer 'Clear' over 'Fill',.NET Quality,Performance,Error,
CA1856,Incorrect usage of ConstantExpected attribute,.NET Quality,Performance,Error,
CA1857,A constant is expected for the parameter,.NET Quality,Performance,Error,
CA1858,Use 'StartsWith' instead of 'IndexOf',.NET Quality,Performance,Error,
CA1859,Use concrete types when possible for improved performance,.NET Quality,Performance,Error,
CA1860,Avoid using 'Enumerable.Any()' extension method,.NET Quality,Performance,Error,
CA1861,Avoid constant arrays as arguments,.NET Quality,Performance,Error,
CA1862,Use the 'StringComparison' method overloads to perform case-insensitive string comparisons,.NET Quality,Performance,Error,
CA1863,Use 'CompositeFormat',.NET Quality,Performance,Error,
CA1864,"Prefer the 'IDictionary.TryAdd(TKey, TValue)' method",.NET Quality,Performance,Error,
CA1865,Use char overload,.NET Quality,Performance,Error,
CA1866,Use char overload,.NET Quality,Performance,Error,
CA1867,Use char overload,.NET Quality,Performance,Error,
CA1868,Unnecessary call to 'Contains(item)',.NET Quality,Performance,Error,
CA1869,Cache and reuse 'JsonSerializerOptions' instances,.NET Quality,Performance,Error,
CA1870,Use a cached 'SearchValues' instance,.NET Quality,Performance,Error,
CA2000,Dispose objects before losing scope,.NET Quality,Reliability,Error,
CA2002,Do not lock on objects with weak identity,.NET Quality,Reliability,Error,
CA2007,Consider calling ConfigureAwait on the awaited task,.NET Quality,Reliability,Error,
CA2008,Do not create tasks without passing a TaskScheduler,.NET Quality,Reliability,Error,
CA2009,Do not call ToImmutableCollection on an ImmutableCollection value,.NET Quality,Reliability,Error,
CA2011,Avoid infinite recursion,.NET Quality,Reliability,Error,
CA2012,Use ValueTasks correctly,.NET Quality,Reliability,Error,
CA2013,Do not use ReferenceEquals with value types,.NET Quality,Reliability,Error,
CA2014,Do not use stackalloc in loops,.NET Quality,Reliability,Error,
CA2015,Do not define finalizers for types derived from MemoryManager<T>,.NET Quality,Reliability,Error,
CA2016,Forward the 'CancellationToken' parameter to methods,.NET Quality,Reliability,Error,
CA2017,Parameter count mismatch,.NET Quality,Reliability,Error,
CA2018,'Buffer.BlockCopy' expects the number of bytes to be copied for the 'count' argument,.NET Quality,Reliability,Error,
CA2019,Improper 'ThreadStatic' field initialization,.NET Quality,Reliability,Error,
CA2020,Prevent behavioral change,.NET Quality,Reliability,Error,
CA2021,Do not call Enumerable.Cast<T> or Enumerable.OfType<T> with incompatible types,.NET Quality,Reliability,Error,
CA2100,Review SQL queries for security vulnerabilities,.NET Quality,Security,Error,
CA2119,Seal methods that satisfy private interfaces,.NET Quality,Security,Error,
CA2153,Do Not Catch Corrupted State Exceptions,.NET Quality,Security,Error,
CA2300,Do not use insecure deserializer BinaryFormatter,.NET Quality,Security,Error,
CA2301,Do not call BinaryFormatter.Deserialize without first setting BinaryFormatter.Binder,.NET Quality,Security,Error,
CA2302,Ensure BinaryFormatter.Binder is set before calling BinaryFormatter.Deserialize,.NET Quality,Security,Error,
CA2305,Do not use insecure deserializer LosFormatter,.NET Quality,Security,Error,
CA2310,Do not use insecure deserializer NetDataContractSerializer,.NET Quality,Security,Error,
CA2311,Do not deserialize without first setting NetDataContractSerializer.Binder,.NET Quality,Security,Error,
CA2312,Ensure NetDataContractSerializer.Binder is set before deserializing,.NET Quality,Security,Error,
CA2315,Do not use insecure deserializer ObjectStateFormatter,.NET Quality,Security,Error,
CA2321,Do not deserialize with JavaScriptSerializer using a SimpleTypeResolver,.NET Quality,Security,Error,
CA2322,Ensure JavaScriptSerializer is not initialized with SimpleTypeResolver before deserializing,.NET Quality,Security,Error,
CA2326,Do not use TypeNameHandling values other than None,.NET Quality,Security,Error,
CA2327,Do not use insecure JsonSerializerSettings,.NET Quality,Security,Error,
CA2328,Ensure that JsonSerializerSettings are secure,.NET Quality,Security,Error,
CA2329,Do not deserialize with JsonSerializer using an insecure configuration,.NET Quality,Security,Error,
CA2330,Ensure that JsonSerializer has a secure configuration when deserializing,.NET Quality,Security,Error,
CA2350,Do not use DataTable.ReadXml() with untrusted data,.NET Quality,Security,Error,
CA2351,Do not use DataSet.ReadXml() with untrusted data,.NET Quality,Security,Error,
CA2352,Unsafe DataSet or DataTable in serializable type can be vulnerable to remote code execution attacks,.NET Quality,Security,Error,
CA2353,Unsafe DataSet or DataTable in serializable type,.NET Quality,Security,Error,
CA2354,Unsafe DataSet or DataTable in deserialized object graph can be vulnerable to remote code execution attacks,.NET Quality,Security,Error,
CA2355,Unsafe DataSet or DataTable type found in deserializable object graph,.NET Quality,Security,Error,
CA2356,Unsafe DataSet or DataTable type in web deserializable object graph,.NET Quality,Security,Error,
CA2361,Ensure auto-generated class containing DataSet.ReadXml() is not used with untrusted data,.NET Quality,Security,Error,
CA2362,Unsafe DataSet or DataTable in auto-generated serializable type can be vulnerable to remote code execution attacks,.NET Quality,Security,Error,
CA3001,Review code for SQL injection vulnerabilities,.NET Quality,Security,Error,
CA3002,Review code for XSS vulnerabilities,.NET Quality,Security,Error,
CA3003,Review code for file path injection vulnerabilities,.NET Quality,Security,Error,
CA3004,Review code for information disclosure vulnerabilities,.NET Quality,Security,Error,
CA3005,Review code for LDAP injection vulnerabilities,.NET Quality,Security,Error,
CA3006,Review code for process command injection vulnerabilities,.NET Quality,Security,Error,
CA3007,Review code for open redirect vulnerabilities,.NET Quality,Security,Error,
CA3008,Review code for XPath injection vulnerabilities,.NET Quality,Security,Error,
CA3009,Review code for XML injection vulnerabilities,.NET Quality,Security,Error,
CA3010,Review code for XAML injection vulnerabilities,.NET Quality,Security,Error,
CA3011,Review code for DLL injection vulnerabilities,.NET Quality,Security,Error,
CA3012,Review code for regex injection vulnerabilities,.NET Quality,Security,Error,
CA3061,Do Not Add Schema By URL,.NET Quality,Security,Error,
CA3075,Insecure DTD processing in XML,.NET Quality,Security,Error,
CA3076,Insecure XSLT script processing,.NET Quality,Security,Error,
CA3077,"Insecure Processing in API Design, XmlDocument and XmlTextReader",.NET Quality,Security,Error,
CA3147,Mark Verb Handlers With Validate Antiforgery Token,.NET Quality,Security,Error,
CA5350,Do Not Use Weak Cryptographic Algorithms,.NET Quality,Security,Error,
CA5351,Do Not Use Broken Cryptographic Algorithms,.NET Quality,Security,Error,
CA5358,Review cipher mode usage with cryptography experts,.NET Quality,Security,Error,
CA5359,Do Not Disable Certificate Validation,.NET Quality,Security,Error,
CA5360,Do Not Call Dangerous Methods In Deserialization,.NET Quality,Security,Error,
CA5361,Do Not Disable SChannel Use of Strong Crypto,.NET Quality,Security,Error,
CA5362,Potential reference cycle in deserialized object graph,.NET Quality,Security,Error,
CA5363,Do Not Disable Request Validation,.NET Quality,Security,Error,
CA5364,Do Not Use Deprecated Security Protocols,.NET Quality,Security,Error,
CA5365,Do Not Disable HTTP Header Checking,.NET Quality,Security,Error,
CA5366,Use XmlReader for 'DataSet.ReadXml()',.NET Quality,Security,Error,
CA5367,Do Not Serialize Types With Pointer Fields,.NET Quality,Security,Error,
CA5368,Set ViewStateUserKey For Classes Derived From Page,.NET Quality,Security,Error,
CA5369,Use XmlReader for 'XmlSerializer.Deserialize()',.NET Quality,Security,Error,
CA5370,Use XmlReader for XmlValidatingReader constructor,.NET Quality,Security,Error,
CA5371,Use XmlReader for 'XmlSchema.Read()',.NET Quality,Security,Error,
CA5372,Use XmlReader for XPathDocument constructor,.NET Quality,Security,Error,
CA5373,Do not use obsolete key derivation function,.NET Quality,Security,Error,
CA5374,Do Not Use XslTransform,.NET Quality,Security,Error,
CA5375,Do Not Use Account Shared Access Signature,.NET Quality,Security,Error,
CA5376,Use SharedAccessProtocol HttpsOnly,.NET Quality,Security,Error,
CA5377,Use Container Level Access Policy,.NET Quality,Security,Error,
CA5378,Do not disable ServicePointManagerSecurityProtocols,.NET Quality,Security,Error,
CA5379,Ensure Key Derivation Function algorithm is sufficiently strong,.NET Quality,Security,Error,
CA5380,Do Not Add Certificates To Root Store,.NET Quality,Security,Error,
CA5381,Ensure Certificates Are Not Added To Root Store,.NET Quality,Security,Error,
CA5382,Use Secure Cookies In ASP.NET Core,.NET Quality,Security,Error,
CA5383,Ensure Use Secure Cookies In ASP.NET Core,.NET Quality,Security,Error,
CA5384,Do Not Use Digital Signature Algorithm (DSA),.NET Quality,Security,Error,
CA5385,Use Rivest-Shamir-Adleman (RSA) Algorithm With Sufficient Key Size,.NET Quality,Security,Error,
CA5386,Avoid hardcoding SecurityProtocolType value,.NET Quality,Security,Error,
CA5387,Do Not Use Weak Key Derivation Function With Insufficient Iteration Count,.NET Quality,Security,Error,
CA5388,Ensure Sufficient Iteration Count When Using Weak Key Derivation Function,.NET Quality,Security,Error,
CA5389,Do Not Add Archive Item's Path To The Target File System Path,.NET Quality,Security,Error,
CA5390,Do not hard-code encryption key,.NET Quality,Security,Error,
CA5391,Use antiforgery tokens in ASP.NET Core MVC controllers,.NET Quality,Security,Error,
CA5392,Use DefaultDllImportSearchPaths attribute for P/Invokes,.NET Quality,Security,Error,
CA5393,Do not use unsafe DllImportSearchPath value,.NET Quality,Security,Error,
CA5394,Do not use insecure randomness,.NET Quality,Security,Error,
CA5395,Miss HttpVerb attribute for action methods,.NET Quality,Security,Error,
CA5396,Set HttpOnly to true for HttpCookie,.NET Quality,Security,Error,
CA5397,Do not use deprecated SslProtocols values,.NET Quality,Security,Error,
CA5398,Avoid hardcoded SslProtocols values,.NET Quality,Security,Error,
CA5399,HttpClients should enable certificate revocation list checks,.NET Quality,Security,Error,
CA5400,Ensure HttpClient certificate revocation list check is not disabled,.NET Quality,Security,Error,
CA5401,Do not use CreateEncryptor with non-default IV,.NET Quality,Security,Error,
CA5402,Use CreateEncryptor with the default IV,.NET Quality,Security,Error,
CA5403,Do not hard-code certificate,.NET Quality,Security,Error,
CA5404,Do not disable token validation checks,.NET Quality,Security,Error,
CA5405,Do not always skip token validation in delegates,.NET Quality,Security,Error,
IL3000,Avoid accessing Assembly file path when publishing as a single file,.NET Quality,SingleFile,Error,
IL3001,Avoid accessing Assembly file path when publishing as a single file,.NET Quality,SingleFile,Error,
IL3002,Avoid calling members annotated with 'RequiresAssemblyFilesAttribute' when publishing as a single file,.NET Quality,SingleFile,Error,
IL3003,'RequiresAssemblyFilesAttribute' annotations must match across all interface implementations or overrides.,.NET Quality,SingleFile,Error,
CA1816,Dispose methods should call SuppressFinalize,.NET Quality,Usage,Error,
CA2200,Rethrow to preserve stack details,.NET Quality,Usage,Error,
CA2201,Do not raise reserved exception types,.NET Quality,Usage,Error,
CA2207,Initialize value type static fields inline,.NET Quality,Usage,Error,
CA2208,Instantiate argument exceptions correctly,.NET Quality,Usage,Error,
CA2211,Non-constant fields should not be visible,.NET Quality,Usage,Error,
CA2213,Disposable fields should be disposed,.NET Quality,Usage,Error,
CA2214,Do not call overridable methods in constructors,.NET Quality,Usage,Error,
CA2215,Dispose methods should call base class dispose,.NET Quality,Usage,Error,
CA2216,Disposable types should declare finalizer,.NET Quality,Usage,Error,
CA2217,Do not mark enums with FlagsAttribute,.NET Quality,Usage,Error,
CA2219,Do not raise exceptions in finally clauses,.NET Quality,Usage,Error,
CA2225,Operator overloads have named alternates,.NET Quality,Usage,Error,
CA2226,Operators should have symmetrical overloads,.NET Quality,Usage,Error,
CA2227,Collection properties should be read only,.NET Quality,Usage,Error,
CA2231,Overload operator equals on overriding value type Equals,.NET Quality,Usage,Error,
CA2234,Pass system uri objects instead of strings,.NET Quality,Usage,Error,
CA2235,Mark all non-serializable fields,.NET Quality,Usage,Error,
CA2237,Mark ISerializable types with serializable,.NET Quality,Usage,Error,
CA2241,Provide correct arguments to formatting methods,.NET Quality,Usage,Error,
CA2242,Test for NaN correctly,.NET Quality,Usage,Error,
CA2243,Attribute string literals should parse correctly,.NET Quality,Usage,Error,
CA2244,Do not duplicate indexed element initializations,.NET Quality,Usage,Error,
CA2245,Do not assign a property to itself,.NET Quality,Usage,Error,
CA2246,Assigning symbol and its member in the same statement,.NET Quality,Usage,Error,
CA2247,Argument passed to TaskCompletionSource constructor should be TaskCreationOptions enum instead of TaskContinuationOptions enum,.NET Quality,Usage,Error,
CA2248,Provide correct 'enum' argument to 'Enum.HasFlag',.NET Quality,Usage,Error,
CA2249,Consider using 'string.Contains' instead of 'string.IndexOf',.NET Quality,Usage,Error,
CA2250,Use 'ThrowIfCancellationRequested',.NET Quality,Usage,Error,
CA2251,Use 'string.Equals',.NET Quality,Usage,Error,
CA2252,This API requires opting into preview features,.NET Quality,Usage,Error,
CA2253,Named placeholders should not be numeric values,.NET Quality,Usage,Error,
CA2254,Template should be a static expression,.NET Quality,Usage,Error,
CA2255,The 'ModuleInitializer' attribute should not be used in libraries,.NET Quality,Usage,Error,
CA2256,All members declared in parent interfaces must have an implementation in a DynamicInterfaceCastableImplementation-attributed interface,.NET Quality,Usage,Error,
CA2257,Members defined on an interface with the 'DynamicInterfaceCastableImplementationAttribute' should be 'static',.NET Quality,Usage,Error,
CA2258,Providing a 'DynamicInterfaceCastableImplementation' interface in Visual Basic is unsupported,.NET Quality,Usage,Error,
CA2259,'ThreadStatic' only affects static fields,.NET Quality,Usage,Error,
CA2260,Use correct type parameter,.NET Quality,Usage,Error,
CA2261,Do not use ConfigureAwaitOptions.SuppressThrowing with Task<TResult>,.NET Quality,Usage,Error,
CA2262,Set 'MaxResponseHeadersLength' properly,.NET Quality,Usage,Error,
IDE0001,Simplify name,.NET Style,,Info,
IDE0002,Simplify member access,.NET Style,,Info,
IDE0003,Remove this or Me qualification,.NET Style,,Info,
IDE0004,Remove unnecessary cast,.NET Style,,Info,
IDE0005,Remove unnecessary import,.NET Style,,Info,
IDE0007,Use var instead of explicit type,.NET Style,,Info,
IDE0008,Use explicit type instead of var,.NET Style,,Disabled,
IDE0009,Add this or Me qualification,.NET Style,,Disabled,
IDE0010,Add missing cases to switch statement,.NET Style,,Info,
IDE0011,Add braces,.NET Style,,Info,
IDE0016,Use throw expression,.NET Style,,Info,
IDE0017,Use object initializers,.NET Style,,Info,
IDE0018,Inline variable declaration,.NET Style,,Info,
IDE0019,Use pattern matching to avoid as followed by a null check,.NET Style,,Info,
IDE0020,Use pattern matching to avoid is check followed by a cast (with variable),.NET Style,,Info,
IDE0021,Use expression body for constructors,.NET Style,,Info,
IDE0022,Use expression body for methods,.NET Style,,Info,
IDE0023,Use expression body for conversion operators,.NET Style,,Info,
IDE0024,Use expression body for operators,.NET Style,,Info,
IDE0025,Use expression body for properties,.NET Style,,Info,
IDE0026,Use expression body for indexers,.NET Style,,Info,
IDE0027,Use expression body for accessors,.NET Style,,Info,
IDE0028,Use collection initializers,.NET Style,,Info,
IDE0029,Null check can be simplified,.NET Style,,Info,
IDE0030,Null check can be simplified,.NET Style,,Info,
IDE0031,Use null propagation,.NET Style,,Info,
IDE0032,Use auto property,.NET Style,,Info,
IDE0033,Use explicitly provided tuple name,.NET Style,,Info,
IDE0034,Simplify default expression,.NET Style,,Info,
IDE0035,Remove unreachable code,.NET Style,,Info,
IDE0036,Order modifiers,.NET Style,,Info,
IDE0037,Use inferred member name,.NET Style,,Info,
IDE0038,Use pattern matching to avoid is check followed by a cast (without variable),.NET Style,,Info,
IDE0039,Use local function instead of lambda,.NET Style,,Info,
IDE0040,Add accessibility modifiers,.NET Style,,Info,
IDE0041,Use is null check,.NET Style,,Info,
IDE0042,Deconstruct variable declaration,.NET Style,,Info,
IDE0044,Add readonly modifier,.NET Style,,Info,
IDE0045,Use conditional expression for assignment,.NET Style,,Info,
IDE0046,Use conditional expression for return,.NET Style,,Info,
